name :	plane
data :	[262.364649732534 164.39114562299648 -235.0753156270424; -446.4240605785475 -99.08277954512262 119.30110343262636; -518.2212347666372 -145.6485219888329 380.27684173086396; -220.7395817422708 113.44912560228967 -228.26060540840902; -257.84789124219225 172.96225431058983 -337.60595462045774; -96.544528081995 -256.2578698792446 458.85865954637734; -328.90822018563824 28.084382977738244 -89.35317397933244; 97.22607212046596 250.52725042357864 -413.89677806595324; 72.54297059670151 231.48550380387985 -391.0750730137927; 125.12236657709514 -161.29567720709352 323.6971611317369; 130.67759763311807 7.930041860902321 45.23681528582108; -20.176295868106692 209.08494208021764 -368.81109613473905; -126.95797074560043 -404.4715646188216 662.1217513724843; 174.83884111875713 96.72494692079356 -126.32233739288908; -274.3114333679819 -60.509136667011205 75.93016490016495; -439.01717163068435 -16.32517066171147 -32.28467259140345; 496.18180656265577 -109.73797056393117 292.662098298769; -136.81875482531146 -197.9542948164607 348.35396637359503; -244.1714774971974 -138.26832548199135 223.95568401309143; 315.4187906092889 113.98359771611476 -138.89168618883474; -277.03856958627756 -401.6024598327479 -158.9350236516779; -86.82938699369936 62.51559579866481 -112.80786755194933; 220.1097264906775 -154.35841845828566 326.6062358370832; 307.25684150485887 188.46620080052264 -273.9691058925693; -287.2656524006593 40.809205254634 -107.28798014053507; -105.1900791194543 50.48264173580006 -95.55776748147827; -392.6249693854577 -101.57912089979175 133.25854425237594; -162.76300431239127 18.346338542121813 -50.19392880614574; -687.3941402112994 111.16712792997522 -301.2510301733412; -355.2096152736896 -68.42787056873237 74.57219800641612; 437.0373777241201 -93.38898755889923 255.53318095454003; 235.5470904742984 60.6058033048767 -55.28021598133679; -604.9034766569805 40.86705047862075 -159.8245356509231; 287.5637578286819 486.66702119079025 -755.8125379002486; 19.52995392265862 -29.69440404196288 72.98229749443061; -350.4239927520757 108.48147428669637 -244.0535074488115; 8.444268210962697 -107.34788223851199 207.67366151387492; -706.7186122353116 124.48465703215771 -327.8128833493363; 239.05122153286248 -136.62414163225816 302.04146639558155; 21.630949144695492 -111.3204580360535 219.84714601089215; -86.511833090259 -249.97457470579533 447.06939477059217; 203.1025331148217 -59.53427455055069 154.95155380769887; -472.80720984964614 122.26454833353212 -284.26257100816287; 5.587784188475627 -82.85700361314292 163.0908343577573; 54.71971465017769 -159.87653476429963 312.0823063556239; 176.33655509166795 290.4012648809896 -477.9022701176289; 184.77894927486307 -45.6319711087387 129.04650461397955; 201.17263963153914 105.33404431819636 145.79903404337188; -65.93271387618896 -8.600913634117603 110.6236739387291; -193.45762915924215 -270.5353182247086 470.97201590835135; -157.03488270027614 182.5529246293411 -342.8945655012835; 206.33521557012986 -376.0469656055013 -153.80949837046927; -180.43236102485344 278.9727678867565 -163.45725121700798; -536.5491167530446 143.04337438703624 -331.69918009862886; 115.47744877264414 156.26032063184317 -248.78822174090013; -226.09515316950237 -30.19462009548582 29.36462083160768; -114.22741482088718 16.10217466607451 -32.26129999264707; -854.5093035679746 111.74515828208386 -772.1620322428197; -671.1869950497515 52.4965848084471 -193.3766791582927; 4.076171898490401 186.28088267319902 296.4999849197968; -350.14078819884776 -51.23496799912191 47.49295506182083; 353.75652177622237 70.14238046307564 -52.648482516991756; -218.42049390526776 -136.22004334689427 219.5452112273736; -720.6119984058633 95.2192362327805 -277.33774270006535; -195.63882661218898 -261.27501294760145 453.3198717086641; 412.289790191153 -478.32156206324976 457.09544264338757; 273.14697478342475 193.40645765455372 -288.4877674686216; 510.590702618309 27.9613776543939 50.13471660685424; -208.44542475129143 -469.7448965151972 -33.71026830846205; 404.8345207415829 59.75212243229656 -26.780965299197334; 157.12907120980532 -187.44584584659123 -571.7283356107437; 81.75660040791506 14.095356217162621 3.854533796279893; -208.14754698667517 -193.89297584872486 324.40877306826496; -195.28454782223994 -203.02872045580497 344.84044032552663; -294.17161802922567 44.60036435605189 -117.32137142859791; -109.21469038740119 -2.165405252251166 -2.7438053337035786; 6.549185231068822 687.1447682244693 -652.9588354660709; 632.9298387238728 1.6517712924624615 115.77992067373563; 65.20923393718677 -227.94425936204917 433.5734760528063; 208.34575860025433 -47.269546755003084 134.39640585625705; 365.2269434628337 -231.7550863357868 189.86559482864735; 312.46017687228453 13.664192085865015 42.496782196039874; 290.7142964505916 82.53798888581049 -87.01522069828779; 248.48889118076352 55.24800325418767 -42.539763955240296; -88.62114632974527 92.21790216748234 -166.3584172959651; -193.29208760558174 -259.0591786528639 445.55434772939765; 163.37213387341865 -56.63220638253956 143.69549904586341; 406.8975721320005 -34.06765992464134 143.39902418481248; -713.4290515825862 90.95633574122384 -269.969332394375; -541.189943257522 93.53041890955636 -242.69962445964862; 362.03422469583523 327.9115384212515 -457.56397713512024; -25.427833286475373 203.19247491834406 -357.2582210941113; 49.34305011374504 3.753120435161505 12.417045459733124; 738.6401145426183 386.6361558233437 120.10921037732993; -325.0568113604916 125.35672459433628 -270.78723047400007; -387.73124478056855 62.74675731005365 413.38889318343456; 451.0222936440653 -148.6747253169295 357.54211082348786; 118.85389723022737 -66.65566602716852 -129.0558631539257; -224.28632249578655 -70.0460095150036 102.70864732829915; 163.69525642416608 46.361257460219605 -41.8983968997453; 451.32163998720375 -109.89371974225382 289.29717845442934; 318.2690628940925 98.9813096101588 -105.34312931491681; -228.3767538022792 184.95432016517256 -354.7241826264684; 71.29797214131776 199.00574513339035 -334.8041237121878; -207.11893830001398 143.91581476434996 -275.07868336515764; -7.3473088815888365 98.14188950887566 -163.1524419362699; 421.64609056801095 -30.154398741766396 139.75539542368918; 161.91377155168868 199.17079390988027 -313.5567343840483; 552.5412573636364 -85.28295897357792 259.1207880074905; -129.58222535448482 95.53572263870026 -179.03830799399464; -35.549822745435776 649.4283680805512 -794.279353814028; -527.3799165286415 90.1309084500899 247.68045024530943; -209.7026007858266 -122.72431704008274 203.33688704893882; -369.7353407068326 190.76994592933357 -388.72303717910387; -248.51237199545338 93.2638212594366 -189.8839405200735; -584.5824430685058 84.69296163138125 -236.64269268119233; -387.4966866781331 -381.60385186750824 544.2781369579644; 414.14901750073784 -247.54783527165847 212.41417459742297; -242.49476811665886 81.77631873619276 -170.92640984037982; -151.76099701808823 223.43066754385154 -410.82432978268963; 77.98303633693885 -8.203436913680736 39.66806997448884; -136.70051847813681 34.45716478298673 -75.27476986005969; 316.1698316547233 11.633318671529416 46.789223257734186; 135.38085962940863 78.97753637464257 -103.5398658277432; 208.68763360030667 -97.08130160604439 221.19354942861443; -206.11044016710417 -17.555195920589014 11.872103712655473; 571.7331802790543 -54.96772712139095 210.1898106520424; 207.75165006682136 182.67412274430245 -281.049935320045; 572.8673800228438 -23.361629172114753 152.82829244727688; -396.50622933270694 142.5234980146849 -306.556389888046; 150.8941167620812 274.03241323682727 -451.3763991325; -627.9435160737728 110.5740965766822 355.35186213433116; -258.68755860143926 -287.7723579995529 41.33263920468656; -162.55985520298424 -215.0228930321148 102.37321265297061; -60.86374848636977 -243.65293737617858 441.40357965367184; 252.8346736173355 248.95950232894606 -388.3149808283933; -524.196781323461 -35.709055551210604 -10.879316316533002; -540.9129023338827 154.5566225479487 -352.92332649160556; 864.5229640626678 -76.0270669890556 -133.1167219050351; 653.0318799616671 -114.1851443096472 329.4768287358293; 104.73135066094258 131.63005256122736 -206.50155157695136; 260.33417532344663 -479.6385400681613 193.64605188830882; 223.18692032642903 -327.6093209057707 -206.0945067276231; 102.29353235012182 166.242212766733 -266.77727153311184; -88.5161533606234 163.8693062010013 -294.0228018280616; -529.1184943103083 -54.839399225756615 24.623886646816523; -726.4949556185119 401.2564261369625 216.81327559461354; -367.9909494979673 -110.95607851202145 150.90287051745707; -6.678023858758431 -100.7412286263459 194.93748584570457; -740.6198277879053 128.51001453433526 124.46400612215501; -407.89166453761817 89.19106901386152 -213.48768227755824; -316.2374099978466 155.9026160249334 -319.18426253199857; -393.3078629689868 -96.54495530182774 123.48317776687392; -263.62806938609964 68.95434541932332 -151.71621963946993; -539.9482116536317 110.62919748881791 -274.519017010755; 190.06254278915299 -70.44671443103437 -476.72470565413477; -504.1592573996071 -37.72030607957146 -0.8221068513997598; -412.7111842036721 -182.69342936405323 -509.5591716088129; 138.43217565065342 226.21260451698367 -369.202615483746; -534.2819340208973 48.13276481038303 -159.5454228070355; -310.96226760839215 130.7472820427777 -272.3490743680844; -67.93114252433504 12.799602342320947 -21.923057419329844; -244.02945972873647 18.27772927531317 -58.147045553848585; -100.59017645221738 -6.219683021789553 6.343563627434174; -323.71591862206975 39.05977297129394 -109.72876320988422; -135.93909649369198 6.077541799710884 -22.144442746856654; -162.0506791585497 -136.20662113420175 228.6058747648923; 213.55795337781285 171.32086780131092 -258.97502237522264; -259.7782978280193 89.77494707728535 -190.63774710818313; -298.1248909675954 -89.95702402052447 124.61983412001364; 513.1077243293921 76.39569116851766 -36.525321032307225; -369.3548773748323 359.94195145054135 -174.1358671487324; 500.10959939689104 -32.748521321231806 157.64908501701183; -16.20085134639251 -232.68882388153588 432.36697855055803; 317.14369842730963 115.98060679941727 -145.85476484305588; 337.39702968973086 -118.56766466363646 284.93639712543563; 943.2219347127907 318.8765468714942 34.4730052083988; 75.51462288939364 6.52755471502997 16.14306595136296]
npts :	178
nout :	36
model :	(x,t) -> x[1]*t[1] + x[2]*t[2] + x[3]*t[3] + t[4]
dim :	4
cluster :	false
noise :	true
solution :	[0.08149095582198727, -0.870897232024221, -0.4846619805305233, -6.866330307809173]
description :	[[-2.6, 9.7, -3.7], [-2.6, 9.7, -3.7]]
