name :	sphere2D
data :	[130.51657562090156 -27.542361068589127; 127.91402376010397 -26.580824461599136; 128.64205381097264 -25.627789840703866; 130.2255285178705 -23.348131116313134; 127.52531280418735 -21.925214844587533; 130.4731648560451 -21.13317100786003; 129.46586015098646 -21.80524120578421; 129.94982785254615 -19.41111587251669; 127.41628445868417 -17.6084651598459; 129.18800319813022 -16.728038214682645; 127.9898044735865 -15.481117719762167; 126.08556726548234 -16.710668501646065; 128.18383485577493 -14.592541986469875; 127.92095353076417 -14.83252051614567; 127.28007650842703 -11.80978615274614; 125.64402646754766 -11.286516964681399; 125.82747348669332 -7.988867714640071; 126.60281006911752 -7.975767399860908; 127.17675237801724 -5.6206008877492195; 126.86252950812225 -6.303602096596761; 125.89181153415088 -5.482464759307663; 128.9876240936297 -3.255146709815654; 127.18017248049513 -1.5107108624106913; 125.8581190632641 -1.664875267839432; 126.0461170636158 -2.315355424644797; 126.09064302286086 -0.18991434916939698; 125.06901770726797 0.9113299252503352; 125.38503305072884 2.2356994084722057; 126.32217937156096 3.102950968293052; 126.17109911736691 4.765858430797075; 125.5153420464572 5.923263740397052; 124.96944244076016 8.165884475944981; 123.563896819807 9.047358479724604; 124.20079565320177 8.877420932004886; 123.41692599540268 9.770350529237124; 125.26337271055695 9.7858542385787; 122.88282871145695 12.886893013635081; 123.79756838262722 12.94090169279749; 123.38367637311646 14.34609899649371; 121.45842316590206 15.634185013126006; 123.258252145118 16.927748622885243; 120.907396610555 17.538408857602295; 122.75218386462821 19.175951131119376; 120.70498339879886 19.994552707586696; 120.93667191421169 22.086857219006465; 119.90791134575217 23.07534345879238; 118.60691852659116 22.69544400328762; 119.33427640161811 25.086933391463106; 119.41647961315078 24.426683812034227; 117.76401700406954 27.67707030620549; 117.88710415288378 25.60703427591516; 115.84261715448396 27.588299440110493; 118.30044954792211 29.165533580297016; 116.6974960140359 31.235780628386458; 117.59463533544161 32.56662264955428; 116.17428309958996 32.911369621993686; 114.97778541242694 33.552835501272305; 115.68894223275518 34.79948751992266; 113.7816819327955 35.91617532085477; 114.91907525430085 36.76648594747217; 114.0741291297072 37.770879678958494; 112.86909100334229 39.40055854172367; 112.94295371527603 41.228760125976756; 111.82259120122706 40.901976947432615; 111.48986127759245 41.67565724240971; 109.3687292865454 43.26252575530073; 108.36095222872356 42.690692871067945; 110.45706483728486 44.80692516317126; 107.27079352910405 45.91274650280669; 108.39734821849534 44.576344399318444; 107.92151779719077 46.39268603786762; 109.49430076568557 46.45534677673967; 105.6835071147009 50.54364129847048; 106.608989369762 49.79619049940671; 106.57652759880531 50.91728246215552; 104.23232511159877 52.82259228911523; 103.90881604947869 53.13185127391903; 105.2764451444747 55.62289046265897; 103.65400329590804 56.865307496780666; 103.15297208571091 55.86440960001198; 103.95779623599944 57.35895285265751; 102.54135977003423 58.5549323489025; 101.16411087992181 59.56584547135644; 100.02989590404627 59.63588502971408; 99.62011943867843 62.1133135663924; 99.95668874847857 60.99694335213611; 97.27442048436504 62.141817757490536; 97.58176820318715 63.49838650534449; 97.6691416622127 64.55701988261954; 95.35885835378089 64.99817699990433; 96.79189613952504 66.40638414070348; 95.87120164536778 67.40328942807866; 94.7964222318775 68.74882121185915; 95.36610531768387 68.41810028420477; 92.52616918983226 68.40785651954724; 93.76302594575743 70.16346633727464; 93.70258704235064 70.95814478644174; 91.75559917474435 71.90295599302905; 90.53785465771008 73.9945938582496; 88.39014157098583 73.72226383903953; 88.5040342815284 74.9753974034412; 87.75664290650542 73.56852727926407; 87.96192870638636 74.0861265314862; 86.43852623584921 78.12396931818782; 85.25402208070032 76.80938488458888; 85.374902553456 78.64375618366097; 82.97551535765993 81.38259293772872; 82.46194066614939 80.06483442083145; 82.04302084660233 80.37081513123833; 80.04227867974204 82.41789587996269; 81.01966193118375 81.31703185753632; 78.04942411457849 84.54942532131179; 79.93946905969806 83.25115024700636; 78.12206970619792 84.6401364863955; 77.57173984334258 85.05164359521304; 77.68583342566927 84.44315987471147; 75.66505632579576 87.01650137530629; 74.66777070279504 86.69134770460366; 74.46517361692318 87.47173611584442; 74.21867149915617 88.36256536719281; 71.97364042742804 89.48640016267544; 71.88826937505812 90.38646000485849; 69.61019979765413 92.52617118871949; 70.92618908734406 91.97799350921177; 67.63127309779 92.4817569334382; 69.95132427008906 93.23014420580974; 66.44569707850285 94.15413217369418; 66.69484651642587 93.49845393816587; 65.4782785961913 95.63482187290133; 62.63567927934568 96.01543734583434; 64.76778658601376 96.62000934085266; 63.12867483595154 95.18848595489162; 62.908970530480424 96.82559323467888; 60.15887472828199 98.0474368816437; 59.344474162412496 100.1956909909609; 59.427978592918706 99.39218171414564; 57.261830372344825 99.47998800046088; 56.93513218837072 101.61457451313852; 55.3072000672509 101.29576706037001; 53.62386247196166 102.32268069685892; 54.67743846763375 100.89327082687328; 53.42323216793216 100.93728519482343; 51.654849089255414 104.63952093020376; 49.87254140651918 105.02882257454394; 48.09862228912518 104.72015903077448; 49.43224189921727 103.91499744421549; 47.64829625165558 105.54406292441982; 46.89905827171011 105.87826709958154; 46.35958045046593 106.28224926416675; 46.05190400975204 106.85326700393942; 45.243488249405885 107.40172552022077; 43.08531029577617 107.47695598734416; 44.00078681779929 109.68565403765379; 42.8528707182334 107.51076308880953; 40.174139605020486 109.07073132618544; 37.69032234649527 110.68949345067854; 37.33518462851143 110.53144493457279; 37.816802348307746 111.07228714725817; 35.07286392227785 111.94139603103245; 36.689650125629306 112.62044204522627; 33.69467742606148 110.94377029412273; 32.56613900456735 112.10523136096486; 32.19199399921916 112.47872371177374; 33.29127421286826 113.32977392132791; 30.799864112679455 113.75202524300373; 30.020868851764323 114.55468945595783; 28.85129043910011 115.0016129318373; 26.669325351090826 114.24689458865583; 25.61073311726556 114.06150849362407; 25.4448088947997 115.74443860414942; 22.9255773804903 116.44765944396042; 22.65730645560528 115.4605517985746; 21.66643110290378 117.00374091296351; 19.00704300554735 115.71662147396819; 18.737154053078363 117.09042538914969; 19.149088696856573 118.58611493224211; 16.477214119389853 117.82101760549183; 17.41135461795949 117.56949405812041; 14.249923391253397 116.7834195225219; 12.716058576733928 119.15111156675887; 13.331540902544845 118.16674434148398; 12.913135200009219 119.929503547514; 7.974275631849461 120.20197267218963; 10.469725623922404 118.66401632125415; 8.693900876526016 119.96566477355965; 4.7633053102759 119.69176850881149; 6.291272292410348 120.42299772437943; 5.202341598289162 119.65940224378511; 4.62427370759684 120.04645762138686; 5.916479045529211 119.7510076738628; 1.7511570102068785 119.2672566728328; 0.6530475756096348 121.25324210583253; -0.2876280140304004 123.46035783225929; -1.5997408826741293 121.55470258728465; -3.63127586099901 118.63353100737633; -4.766479732803484 123.63824164404235; -2.3236425389723214 122.07415264066395; -7.037881157340157 123.24420487089614; -8.714315659453032 122.94812698999324; -7.9208450705541775 122.09939110477822; -9.299755107197512 120.4941395022375; -9.960024451584578 122.59238529673961; -10.975885402224126 123.39732087927776; -10.657796646821545 121.65685547715405; -13.415763686951196 122.48673237972424; -14.446613635276721 120.6705686094898; -15.56257833902902 122.51285613900643; -18.136707326055642 123.61791107904396; -19.767813149200748 121.16841134693694; -20.236887695864397 122.82008893498742; -22.699805569583617 123.18765646477416; -21.26855934524532 124.74958064981875; -24.785880017541785 123.65833520056543; -23.902951634711798 124.16899624603933; -23.613885246602457 122.1563546342023; -25.876112482059586 122.23941494155461; -27.33366916423235 124.67761239202783; -25.934870389726466 123.1018808013969; -27.75180906426807 123.77895886575587; -31.761208544635945 122.5637033236565; -32.70201203001626 121.36028000094083; -32.11252346862104 122.88802889589975; -34.42729600525891 122.42132466598082; -33.40820730424016 123.48360328950055; -35.433164963834265 123.04553072821612; -37.933380972093055 122.94793104662345; -37.71576723635543 123.60044079301746; -38.10478568729688 122.49538359190184; -40.256028808165375 120.64884719660444; -41.112058966418196 122.33812211849641; -42.77033940585388 121.33765928539735; -44.34553103560201 120.98242820615579; -44.07895818886745 119.4760880572076; -45.07793921228708 121.1259524141947; -47.847247795780945 119.54855915290493; -48.11086576259753 120.38745368553101; -48.45326447158047 119.4459810091855; -48.67754430700567 119.41393303476022; -52.73777294144174 120.0362403839652; -53.57156502391012 119.83119467368822; -52.38947863391414 119.07784388570569; -55.813092877893894 118.40537563654874; -57.91426274106247 118.34578093490254; -56.07449688827927 117.58109723897257; -58.334815465227656 116.81790092860459; -60.30218364730813 118.11300766214852; -61.11869419070398 118.61233731398575; -61.784024911412665 118.01687746104837; -62.136842628650086 117.37849394683374; -63.9896640277953 117.82186623194579; -62.78188921463893 117.12925042434148; -66.17957597534085 115.93957409564631; -66.92896423303748 116.88336243927162; -67.24380370603434 116.64811600213069; -67.33826069435602 116.15870656458738; -68.5806503434901 116.22466563883562; -71.6626226157093 113.45974361272481; -71.3407274005456 114.41751124823215; -72.00206119198363 113.22635981057806; -74.47315288855222 114.44374200338373; -73.26572513930348 112.44430071432834; -77.3496851682001 112.63482337061723; -76.66366674316187 111.57982849796657; -77.60371881306897 111.58903430445272; -79.65029257806843 110.73426866512546; -81.22707361739532 111.0595684815537; -80.1788573830241 110.25788586355158; -82.75955622505364 110.50824386819335; -83.68172266954186 111.07116078747119; -85.23976764055169 109.52077246225265; -86.57042402210429 108.7316715070683; -87.13085087148602 108.18706056187794; -89.81303487953434 108.59461318768297; -87.02446034242973 105.53934881600983; -89.71653713496721 105.10341848665753; -92.21718727013202 106.31006766044658; -92.04662624865264 104.44690623309394; -93.18183255920596 104.40607484223244; -93.70017390643572 103.68866734464358; -95.43071523532782 104.3243939398377; -94.30947419224735 105.26872225199965; -96.12113021956173 104.34780953046238; -95.44118088414689 101.62311996613293; -98.0350269625322 102.88124250434774; -99.68328641361974 101.8545393836293; -99.7970628207545 99.33994977863783; -101.40235000715514 98.95803082385423; -102.809202343101 98.9032608223714; -102.0661837338029 97.54679723596247; -103.60827480782933 97.69418221992014; -106.15491028373032 96.19750549733331; -107.49447620401739 97.61411480713365; -105.3817327765121 94.8712670590998; -108.80851628076684 95.92573217951974; -110.23710986704506 95.21223898777774; -109.32496002815842 93.75180803636752; -110.32163279451783 93.87868829362192; -112.06296620195762 92.59739622037495; -111.83175132668909 92.4800735940651; -114.1100842434984 90.9361266970126; -113.22099114652711 90.49283811731395; -114.55283391236665 89.81752092544677; -116.42385059720172 89.96814707061861; -116.97851009127588 87.09623961544138; -117.91398805711884 90.31683993484586; -118.33764141605268 88.31953843674735; -118.9865846050432 84.50258605896947; -118.22159211003097 87.09418676859465; -121.74392738665462 86.6677669855756; -121.05699615275591 86.60686293425353; -122.99059487036673 82.38696802116189; -123.79190198342658 82.58434088725255; -122.28849092017384 82.45085493514132; -126.0410620667013 81.19046422831167; -124.86554860862505 78.68098601310827; -125.01704723388119 79.7243579031155; -128.65864530237525 78.72788568888662; -127.33473575975083 78.62763689500684; -128.25856308418273 76.73098709855005; -128.80197586142225 75.59350356578753; -130.41201689839457 75.7195582594687; -131.83348065582692 75.01489552674025; -132.70412382846973 73.07765833483339; -132.19686714176908 72.32794193185485; -133.86208119284396 71.26541089879753; -135.6188138180455 73.63529503425696; -134.47369046621063 71.48669477016531; -135.4206655106955 71.0301746417762; -134.38338916915424 68.68952139769529; -137.95507456944793 68.7801541798993; -138.1979252922783 68.49222834793808; -137.20512685015143 66.8903413590675; -141.3634051828888 64.22600329431852; -140.00229849182074 65.97312144701378; -141.47986272071398 64.30826442705421; -142.17196664460056 61.92134563278507; -140.73183467528887 62.885307490734526; -141.45633533069505 61.04400842742894; -142.3211787463342 62.28087507941066; -143.54307074188523 59.879102971944626; -145.52497976001771 58.2209840702683; -145.21215241021488 58.11635990358296; -145.5948444767749 57.40865286643384; -147.96451385015635 55.318592192771284; -148.3318114715009 55.396257693120646; -149.7409733433456 54.73463726197592; -148.78290244477336 52.12358737395466; -148.4378398104098 52.57407623190294; -149.8137038909733 51.911217202309786; -152.94702501294458 49.91476769998252; -150.4746905322554 47.22549526863322; -149.94779995374145 48.042405365412314; -150.70094696294618 47.06498011592821; -153.86077189030794 45.94135478093452; -153.951237514283 46.40412059171846; -154.3530559399442 43.052554509485006; -153.68273289579236 44.679103943035464; -154.17856765028807 41.546399705019965; -153.70792274307414 39.65524410366451; -156.52748697694142 41.650405433005794; -155.80885632308363 37.84266651999846; -157.20750610787212 38.401603425076864; -157.1143757050286 39.06042561756852; -158.5545766827764 35.91859994390859; -156.63974839367614 35.61510940642962; -157.91880443549738 33.00413921926234; -159.1102479907557 33.53630531896908; -158.09456692378825 33.76423675655051; -158.44328003623409 30.74137919074621; -161.5607283815305 30.78455509551809; -160.7729435583299 27.823391721467857; -160.76110459375377 28.166169410359498; -160.0328428305703 27.369095238338485; -161.6717747362949 25.721085918501668; -163.35519643045106 25.50779838967087; -161.34242470285972 24.44175264962037; -162.06435676441993 24.40916796206868; -162.61171427051886 22.52623345780018; -164.08697286931186 21.67416093114894; -165.8885455727788 18.133269269028997; -163.7846247911674 19.184155972628588; -163.9382693449922 18.859220743504075; -166.46490179377363 16.757071997368655; -166.01788940101702 15.848211415838259; -164.33591312414933 14.960460409558946; -166.2610790045308 13.673639150489908; -167.23136584469475 12.824342195334134; -166.90261671665158 10.119170160471768; -166.39631860047518 9.189198961004363; -170.64055040026878 10.173326822010356; -167.33195549034542 7.525991294705143; -168.20866815226157 5.9124688390623525; -167.95610329203646 5.047090160982102; -167.4628349452673 3.38334806303566; -167.7973422826281 3.6621556557550323; -167.86671342355876 3.462837869896214; -169.12941298353977 2.216337194241613; -167.76482398936577 1.4307715971247783; -169.68180834939892 1.4889486336611104; -169.8557807649947 -2.7831402238758916; -169.40842457460147 -1.1361827039737886; -169.44879601757944 -4.300025629172297; -170.42362249965038 -3.948453778353912; -169.23541477802962 -6.070409254516747; -170.41683450806346 -4.99688597889707; -172.19140589778823 -7.338891885300621; -170.4692042967691 -7.456342166828165; -170.42597313312373 -10.63055467552634; -171.02695249826778 -13.203956310570696; -170.63772739663685 -14.032825555311542; -170.6173916725936 -16.23725026358945; -171.73332216736625 -16.512797571858975; -172.31612203992321 -18.575977738944754; -170.79860221372746 -16.63200897564781; -172.51444510088416 -18.093401053727945; -170.41795114653127 -21.216515026481932; -171.29511468434256 -20.882368855555452; -170.60946762369062 -22.014976480184384; -172.9884580900598 -23.909531693233735; -171.7432450329521 -23.69054861588858; -172.64700036535905 -25.052578446748075; -170.7181399418358 -26.016991413656292; -171.54826257199224 -25.97487436436477; -170.3203883861944 -27.90469647835313; -171.8836033233856 -27.795268793811267; -169.334966127475 -31.540818327331394; -170.3887614794701 -32.62753478019685; -170.66571498207503 -33.5926227997218; -170.15225175652193 -34.08450482769914; -170.34547325924584 -33.87593058700813; -17