name :	sphere2D
1.7339934160536 -36.60939823307105; -171.23593755523433 -37.881956737302296; -169.89646736267076 -37.45449656162221; -171.13521424690524 -42.454809814624085; -172.19499003006752 -39.793514732717476; -169.15700494356938 -41.896683330994; -169.38844685548554 -42.05724585658235; -171.01073183393618 -45.509382866055574; -169.99895402180917 -46.13619858194854; -171.78929459987845 -45.88730709004939; -169.91520983723623 -45.600802161478725; -171.2601834950721 -48.62401134982529; -170.09975012217518 -51.758634826239344; -167.65930479616281 -50.60683749227613; -168.42932440309647 -50.761038125159665; -170.91660971043885 -51.911537577863584; -169.57315545709127 -53.57567561923375; -169.12479469866773 -52.73319471463366; -168.44731485630012 -55.8542248676755; -166.13010733087944 -57.29454173035325; -166.92676747109704 -58.27423456017509; -167.65045378412427 -58.09801141150405; -169.3354211777147 -58.88666359425647; -167.54837911204064 -60.62293014118336; -168.26825641589505 -64.06898393691236; -166.23855847342287 -63.521763874567306; -165.8949045339648 -65.52378382499256; -167.92093337381402 -65.7688374384498; -165.45589783282048 -64.99973065828225; -166.50464093818812 -67.65337921668682; -165.8919214968563 -71.17795611990373; -165.19816990293864 -69.72812965775032; -165.05829384352 -71.74750611659155; -164.20855499056353 -71.6720538752549; -163.97273018074557 -75.1010427817721; -162.4679649100218 -74.85042937697536; -164.28429271081734 -76.92218810291992; -160.56327919869284 -76.00284779532508; -161.70995790466557 -76.97254166582314; -161.6895057383515 -77.16641723987682; -161.75831747486896 -79.13230845287181; -162.49124102813926 -81.53782021273835; -161.15020167104575 -80.73292353764425; -161.5052392459208 -84.57755641953041; -160.55093111323967 -85.96848703930793; -158.78002237093406 -84.48635777034973; -158.28458779126396 -84.38005982854311; -157.89093347629495 -89.16713460183995; -158.74452644100032 -88.54357050874474; -158.6575707645511 -90.17511382407989; -158.34460587046678 -90.64610635646737; -159.1668082168972 -90.49094146784108; -156.84422188001724 -92.08481648350094; -156.188900087465 -92.08247160955752; -155.9183126589862 -91.9712555566952; -155.06764426827158 -94.43623898122657; -155.82058971944278 -94.80344636030071; -153.7579261655793 -96.12191485189153; -153.5955622355201 -98.9499702601288; -154.30028520231764 -100.13336569563683; -153.64786253311823 -98.95033504457588; -151.00071930760308 -101.77476882850493; -152.36743608802834 -101.82967049456876; -149.2180052344286 -101.76449170470508; -151.26551056386694 -102.56914674808752; -150.73821313821995 -104.9185275751393; -149.44946003079568 -105.9817966098398; -148.97638524995514 -104.31803202565376; -146.03015683906293 -109.26101897349406; -149.03601392328255 -107.71924806267968; -146.4956756878554 -108.7325466307609; -146.39619299351702 -111.83590338489887; -144.54836480889267 -111.35795601899153; -144.08192669470543 -111.29306742395504; -143.43477067340322 -112.28528225502495; -143.02901041167794 -114.69850522195115; -142.91165669426323 -114.74062932267799; -142.4775702100029 -115.19833690932057; -140.88062843550787 -117.88092186804714; -140.34902599392265 -119.25036507362594; -139.11094146626422 -119.58424594444931; -138.4511623560828 -119.3947381466058; -138.06942658615765 -121.53494368617002; -140.94998473208122 -120.0712897699664; -139.248289517547 -123.24231341479671; -135.35161949624475 -123.74750706628312; -137.3485696217067 -123.72744437319334; -136.7834916154696 -126.22025943903817; -136.51859465126202 -125.95983530203354; -133.53052955689662 -125.6466820421901; -132.3450711689662 -125.56063504034631; -133.6164419895425 -127.79705869471358; -130.64816309594545 -129.36876015007635; -131.9667114615104 -129.93975193200117; -131.3501164142582 -130.79991425332383; -129.32037506871282 -130.81927993696817; -128.4173122829807 -131.76196031390302; -128.94775415336278 -133.4129213859309; -127.62433737538946 -132.85118878403367; -125.67602178544938 -133.8659532264542; -125.6154811963447 -137.73262826817285; -125.39007603811943 -136.80821474277937; -123.639255452338 -135.8307999244399; -124.51143941917681 -138.2214753739786; -121.8671786917007 -137.93342367936546; -121.89292246515207 -137.76799988254334; -122.07780470307522 -141.6325445314606; -120.07433735300427 -139.58950657064074; -118.962352851206 -143.12418355115656; -117.10344724718118 -141.22129911869166; -116.74713027791759 -143.06658125969176; -116.9429532619817 -145.29578408464863; -116.0614610313844 -145.36560505662345; -114.59088141827264 -143.7781191500074; -114.63278727339713 -144.7413095633383; -112.92213633617402 -146.27330360326613; -110.32744802678805 -146.6129082565578; -110.67290106630567 -146.81375058223244; -108.75999461821625 -149.5780853558826; -109.25586131225307 -148.97361665564546; -106.47688022872572 -149.58824765121034; -109.93963365249118 -147.5364700748929; -107.93277234952298 -150.48815003317708; -106.24049157984582 -151.57007506169816; -104.82056487323682 -151.9356746486811; -104.37732775742815 -154.10591646207172; -100.42879250310713 -154.93177551424807; -102.39039277467538 -152.37376563417675; -101.80837002914122 -155.67824923157806; -99.80286739292154 -153.2756798030963; -98.97896384817676 -156.008798218981; -98.56862147477038 -157.60073228450105; -98.57027358090846 -156.04192456289334; -95.16478016535564 -156.85448318888024; -95.89965101442317 -156.7935995076123; -93.2856600945974 -159.99710122312308; -92.85501872426484 -159.69959243989382; -91.31671351671724 -160.05876410714862; -90.3402274293906 -160.63817232798533; -91.68948976766141 -158.8057897989681; -88.93991112756947 -160.147647435717; -87.79413065113903 -163.31884225895934; -86.77990921588629 -161.99186594023297; -86.98388142112184 -162.49215150925608; -86.32355699112146 -162.57998236979995; -84.83667927804997 -163.02715036758048; -82.7800342880024 -162.88400430849967; -83.14517846452988 -164.22867707398024; -82.21414174723819 -165.7073061450393; -79.87527853527973 -166.040810608633; -80.38263284856666 -166.67602571184653; -76.70144860526526 -167.55330498566622; -77.63914808354738 -166.15212644147644; -75.42323677149164 -168.3636196630761; -73.47534573819269 -167.24972034563794; -75.4677406920661 -170.30867663283072; -71.9877967139354 -168.8083201730831; -71.40181733800756 -169.4076160474155; -72.07448598660271 -168.5568523453028; -70.10515259815512 -170.12664715883236; -67.72115591011523 -169.85030654824422; -68.51623951745987 -169.07898126305352; -67.77183403841653 -171.53491511136568; -64.15639273696262 -171.37123650167834; -66.272697677921 -170.04512058730262; -61.190789597307024 -171.24839108069102; -62.711384038759036 -170.7423223327304; -61.36015616422846 -172.30024287445318; -60.55189568924589 -171.92299672657438; -59.4731193688948 -172.6742205346204; -60.36167483431601 -171.71815505383364; -55.63033123182874 -173.89909087249214; -55.64978937934017 -173.46948139165153; -54.75751382249066 -174.18267763110995; -54.330906462842805 -173.35803352627977; -50.258012229043736 -173.0061973450018; -51.17617702851904 -174.1186484146536; -49.63755923994288 -175.76292812920104; -50.693531694114725 -173.91458019311787; -46.19889725411492 -173.3244899923781; -48.541963358453586 -175.74246783936294; -45.953043693911354 -174.21361378552663; -46.26133532898971 -175.05143567252938; -44.1351944429019 -176.23223146735248; -42.9776860711673 -176.1403301766198; -42.338092107992736 -174.14499096555116; -40.159345127685626 -177.3499595932866; -39.78467272331762 -172.88361522511357; -38.497019271325065 -177.03555423214618; -38.27700577169254 -178.4250774114061; -36.408551870625956 -177.22583597754323; -34.06753605388744 -175.2614010237762; -33.92555682916284 -175.04299428288383; -33.25654924494798 -176.30809008804655; -30.67252363004987 -177.2863913972685; -31.18014283835339 -176.99997268281075; -27.20484571333085 -177.04000787304838; -27.05656516763649 -176.32727266923297; -27.25562295332871 -175.52885962631518; -26.543833152461442 -176.4907865419639; -26.702152456070888 -178.53721342053896; -23.023297354375675 -176.86930399788963; -22.317754388624458 -175.4608878122628; -22.257584880028922 -178.36550067472226; -19.95082141347852 -175.5198712363987; -17.87595955569924 -175.82906306187786; -17.645253627583294 -176.40650844129777; -15.533517879186325 -177.4524909221548; -15.035435915007842 -176.90317001956464; -15.003523909482448 -177.208441432524; -12.967614002163765 -176.82607416682444; -13.112637016374299 -178.02486784363848; -11.782250529288895 -176.54351269844858; -11.459024799419657 -175.27946975508573; -7.795195063613886 -175.0878627074544; -6.7514577149354285 -175.58453181600717; -7.4726761036070135 -176.57269415743818; -5.101180683304745 -177.95181607925826; -3.801310794976855 -177.03531536458723; -5.403075087442966 -176.94934664365846; -3.1649212477007698 -175.75662587894396; -2.0472700584522587 -174.48909212314868; -0.608998778177462 -175.5899965210792; 1.3819570063517288 -175.04705975567074; 3.210478684154248 -176.04612826133084; 1.0015277351172214 -174.2693773177656; 3.173899376161913 -175.60824079908087; 6.0500944381030735 -175.55372892065023; 4.170791709570246 -174.12666393756118; 7.927558746321597 -175.40623723862592; 9.374789272668234 -173.69622259829117; 9.768451232415641 -175.10118205182079; 11.086603251401662 -173.5130316864631; 8.319526874209132 -173.94448170020067; 13.524969379588908 -172.38753957195217; 14.797469962851892 -174.2440331974986; 14.056903400621787 -171.07292628049058; 16.21349934790787 -173.49434835987404; 17.75347515956194 -171.95427036475257; 18.945218229292138 -171.66109935467426; 17.339572228825823 -172.20698706773425; 20.453226430382898 -170.2754405573881; 21.727290658042744 -170.5612805119352; 22.993028437119897 -170.36469871649712; 22.88603924396811 -171.54404526562573; 25.84863979835046 -168.93935235109703; 25.649959387556635 -168.82920770148414; 26.734304685694962 -169.2331797590771; 26.935310122005163 -168.75401075296574; 29.887155188944607 -169.13786279797438; 29.646599971615025 -169.15906705558578; 30.32874876501162 -166.08536192309464; 32.07707510046804 -166.29074917488174; 32.24244005819626 -166.669263580053; 33.72390623816575 -166.97346651145511; 35.52564970990517 -165.1938225103322; 36.997471286347974 -165.2830184639129; 37.48884315310861 -165.73977867841307; 38.46916253454223 -166.27135000812567; 38.9674414221836 -163.87033974597847; 39.061817121194494 -163.39097510542575; 41.22199349594 -165.5739836944529; 43.058511335386875 -163.0135315839474; 42.638216435959556 -162.8974258018282; 44.14622259767982 -161.1161652252372; 45.54979141830191 -161.92175055770787; 46.47911924594277 -161.31597050874055; 47.87258302728813 -161.29182194936425; 48.95796686968164 -159.04719137997228; 49.82372952643599 -159.43016644910438; 50.377504874330945 -158.56448645494282; 50.0720170220269 -157.50440003257629; 52.23020353614059 -156.26769319696342; 52.76848726508322 -155.79259297565974; 53.81190249487636 -157.85861006834685; 54.65001772342033 -155.75551619995406; 57.69993614861298 -156.78081293260672; 57.75195309344485 -154.48597059579578; 57.98897098605729 -155.95776614747066; 59.04928063489516 -154.41926721526252; 60.31504327929821 -154.04685302005547; 61.98233008332028 -152.81242799528346; 63.18095749425501 -152.4059541543877; 63.29379829912639 -151.54720437327074; 64.13778729239738 -151.69566496706858; 64.49825096577143 -150.28843879843623; 66.79245737658016 -149.23721611601974; 68.09625726468323 -148.90302428329454; 65.2826434918724 -148.24082232078595; 67.70127989938413 -149.905938813524; 69.92055447501996 -146.23553206797268; 69.65970711083664 -147.87928045728876; 70.75319607584508 -145.58995556063937; 73.25733329108738 -143.884442506299; 72.2139205871384 -144.89856405089682; 73.11626278780192 -143.73353544555155; 76.8725401213222 -142.77746307728856; 76.32157702149378 -142.93482065114821; 74.17959037848455 -142.6042357348208; 77.59566001849561 -139.50986136610152; 76.85385232820015 -140.5525939966043; 79.35109088207749 -139.48336685669838; 79.36326653349161 -139.83417563929405; 78.00617931658171 -138.1436014191845; 79.86441749594815 -136.6166655003995; 81.51537742978093 -137.93175692030462; 83.33990914990093 -135.46778759141395; 84.07395281040606 -135.28905109607626; 82.15740560882904 -133.4815250127757; 85.0129070041644 -131.20421401806965; 87.57611838542358 -131.66622227442076; 86.49048972605677 -133.27335158567692; 87.98420290959963 -130.13550262075617; 88.11235853675068 -128.6521376703771; 89.18231204691956 -129.54794569320416; 89.93645267632162 -127.19404328097562; 90.04453144350502 -128.6926633494476; 91.37957462975157 -128.12828147183248; 93.32821112609103 -125.32990572850152; 92.47165364982992 -124.0139135459968; 94.1453529510496 -123.74560005891246; 94.02056004883819 -123.86212273336534; 94.01128273674227 -122.61942651033526; 95.56272226714565 -122.35145151482027; 95.07895932958147 -120.33999760932744; 94.70080821272062 -119.94457276108577; 97.50003448749342 -120.42165643551374; 97.15499566897661 -118.60399775570178; 99.77675900571961 -117.94494685933829; 99.9250994585562 -117.01958576866855; 99.50467439850537 -114.91313400007684; 102.53757664596182 -114.3428850141029; 101.1327143128915 -112.54578802567612; 99.71562799981173 -112.89134063618852; 103.60120565783131 -111.30058708294767; 102.32936351956565 -109.98097761857407; 104.30022716955469 -108.28497431596766; 104.07652047439637 -107.79501934862772; 106.09195508198653 -105.87627046311538; 105.6550453020925 -107.43099174473713; 107.40855474294091 -105.38488935089539; 105.90852446138649 -105.23101677176665; 108.44890348344781 -103.90716868384132; 106.80257824872014 -103.0789880584922; 109.08252896737118 -101.40020899839693; 108.45752007196566 -100.98127406381758; 108.38295722176981 -99.85707945999837; 110.2176090316098 -98.68153265647939; 110.72155186282006 -95.77193406221747; 109.82134276878473 -97.62867602635717; 111.45195376072908 -97.43571894409536; 112.24438106098621 -94.06902316195779; 114.5062961877177 -93.81404913787205; 113.68624956498002 -93.44621685360424; 113.82137694029444 -91.29801186093447; 115.04705593859677 -90.56064272778605; 113.48652481274719 -89.28982585205843; 116.85484076668598 -87.93218589211122; 116.58241691006364 -90.57972389411718; 115.72008617721464 -86.29698062956037; 117.06126399127166 -88.430348851477; 118.19794156918769 -85.96580432059073; 118.08156980532432 -83.11020220747905; 116.21540959886339 -82.33666823307789; 116.46770864028821 -81.99765206462118; 118.00552389599021 -81.36560029515054; 118.09564292115711 -80.09900192596366; 120.42316615199923 -77.15062436885486; 119.72582426033927 -79.60543013969229; 119.40373957714495 -76.2622130838848; 121.37038978283559 -75.52983586025255; 121.87879194534817 -75.70477471929438; 119.93907899230354 -73.72855791375515; 120.56403884954963 -70.32106308027575; 121.71131704036344 -71.19002939824914; 121.88105700104059 -70.43161731366754; 122.41993859523365 -67.94783815103975; 123.23245688251585 -67.75941415974167; 122.2881161394929 -65.42447011710675; 123.66743125504358 -66.83341518867026; 123.03902001082976 -66.12570598434831; 121.83403796889182 -64.65111098484162; 123.18686020815416 -61.813461976443264; 124.8555785358973 -60.98450477080536; 123.88888740238262 -59.944058789238156; 125.65259846144197 -61.612462100585695; 125.02362778797342 -58.2016880422897; 128.5558234719904 -57.406436206097304; 125.05459845553712 -55.00706014410477; 127.00779160462241 -54.59582368016829; 126.5940302936807 -53.88593964198461; 127.29530374586584 -54.052826255870094; 125.2469454043401 -51.65248405656364; 126.61069232653172 -52.31136539597099; 125.47131313665021 -49.690466917998855; 126.55562646444561 -49.22114367310111; 125.34248805269209 -47.90460765386684; 124.92987433451185 -45.26206094769107; 126.30524643446654 -43.98925146910058; 127.06473228401104 -43.00009672123726; 127.80427582094349 -43.48974179228774; 126.12775467888561 -43.0125519028253; 127.88398888778634 -42.501467680069176; 128.36203923818152 -39.368329497940685; 126.69565450516475 -38.02845357809191; 128.30540347761084 -37.53444356801312; 127.99073310056272 -36.36778175794994; 128.12954853269207 -36.57673296065023; 128.99831604633292 -32.263666014001835; 129.59865515545061 -33.13448754843754; 127.87312920334588 -32.02992097653393; 128.4756524817542 -30.691204448064795; 128.8213975028851 -27.311960181034213; 128.63009550147535 -30.31418795575532; 127.15209545271604 -27.24975597135489]
npts :	845
nout :	0
model :	(x,t) -> (x[1]-t[1])^2 + (x[2]-t[2])^2 - t[3]^2
dim :	3
cluster :	false
noise :	true
solution :	[-21.6, -27.2, 150.0]
description :	type3: test sphere2d with noise and outliers
