name :	plane
data :	[-168.18762602426702 -338.1172101688652 -58.84233666071152; 162.13714547589544 352.66759282565465 71.47483204545726; 198.90590527625602 437.4838819509132 104.73286365032558; -31.634916212128303 -48.80448409670488 24.791444536352678; 110.24086552306221 248.8962077664786 51.96904150646841; -51.95939047105005 -83.66008839741966 32.79301332167397; 155.25915880911282 346.2525252207358 91.9555665741633; 12.238919563851226 44.77046622144618 31.219901020029425; 57.87589076258962 133.40752434893662 26.09784148109347; -104.29855608922065 -206.80711929271664 -50.03685501761836; 35.42030679368351 89.73203362427745 14.876457401890477; -126.22057526079627 -248.15029552617605 -36.709580980594204; -160.55147561402975 -324.91694038663104 -66.82379837911081; -84.42145844662346 -163.90806610381668 -44.76420286011441; -210.04748589443497 -430.04461399870195 -78.28078353814446; -9.30343500962304 -4.288535555900251 2.953265066312102; -101.598196242559 -195.63129068587236 -28.01312913749021; -109.8301503012006 -215.4084876584017 -46.46726143323161; 87.84444747166873 189.56638928874406 19.88066136217372; -197.95729296047182 -395.7111450363766 -73.47953729430311; -94.98327274075699 -181.3053443068371 -21.799488375090252; -123.09525390002419 -245.99025560496634 -27.579567771137338; -67.2433296576131 -124.38389783382067 -10.406813502410976; -144.61377804720945 -286.5974415134896 -48.876284113036945; 99.77445739692735 224.2678156424394 54.1165250143176; -205.92603153979192 -414.78538808400504 -85.25256315423252; 140.01018565528275 309.023693469902 64.48690312244601; -95.00383876296469 -188.8387869267974 -42.01903741193324; 171.16647122650227 375.9409669086055 82.78004816516597; 48.072887264383276 108.08424696805666 4.437083188667132; -67.55049376170793 -127.08759017851118 -20.495829689546785; 32.6310798483905 79.23589923682705 7.258930872445858; 53.820692048783414 130.9609189953983 28.198858681526737; 0.49969154690747425 8.278095718883673 -26.944282026016232; -105.23894706544857 -206.51847287078166 -54.08776861865627; 95.44864283852627 211.8225262202055 27.29180535369189; 2.366492870034755 14.878896489930453 -18.65054368745951; 92.65005255200975 211.66239433995779 70.12131936848643; 47.61238856633603 120.43282392988486 49.573971901460105; 14.1189416252693 47.863379410744564 6.835397216561886; 7.622184804294724 33.80367624555622 14.469346167416585; 0.6722555981396336 13.230665819360352 -12.715652363443024; -181.22846159644578 -370.837057899395 -73.44408787966634; 47.452287460106376 116.78731736755319 40.27067098795573; -68.45169926297658 -122.59472654766907 1.6015130582607413; 48.16825421323793 118.7375094988673 32.83884534690556; 28.79818270702321 70.03279779828112 -9.369454694834317; 42.75599747802649 109.14132287175785 41.6524504164296; 209.9553732423581 460.2032118207045 107.70819846764242; 80.04313022494065 178.34374328076208 28.410236953422615; 0.8402237309746989 12.496235059808143 -19.720069605564348; -27.32629023790636 -34.976458541594496 31.38492343656805; -88.26092047641343 -169.51641381641753 -24.99133788824456; 72.13925877933578 168.58323579719402 47.82641891087999; 126.7596633824661 293.219528030405 77.53761526535382; 92.82608566478503 208.79801970148333 39.90638109220334; -1.1973210658892601 10.177741110989297 -23.35285122007145; -67.46486056964152 -119.71365378242795 1.1326836304246162; 21.988537360337784 57.58207538154328 -6.12534561104017; -203.30935473724261 -408.3585090275923 -66.32602487521754; -25.60793933475131 -40.89055503544681 -3.241533945052352; -16.78810887456127 -17.060914120096516 18.81989116286265; -98.2241897634686 -194.0817465010142 -43.74289525790497; 40.302273862282426 102.49269163004426 39.78761310928794; -134.44814541022922 -272.4188860704267 -59.998211375170285; -63.658672263067565 -116.5898429130124 -3.8422594386470568; 156.65830662441505 349.8539147018578 80.63969758937053; -45.132414082304976 -80.9474493617218 -5.201104472711449; -55.45845258850397 -99.9878596846264 -8.724424471465031; 61.84527142045984 152.92109332296513 65.83229111290348; 51.5763756106872 118.47526615149117 -0.6133079925682283; 66.75001649649283 159.30146876962056 45.38912259674956; -168.16124750374803 -339.436161219545 -58.593768094048016; 141.67513043919016 311.9202459075271 82.69937508546145; 108.02086168104863 243.24703294598905 62.72529114376361; -189.90093787694565 -387.82960308230383 -79.71344002583167; -92.98804400065883 -174.64607772367924 -2.431688046019076; 8.735224703194163 44.69771390877827 46.48284836432201; 20.951834098765236 61.20471053455615 28.022510719795115; 135.43192227912436 301.75592042336336 75.61985365409913; -41.48259988521471 -64.55767764950367 9.808485522950912; -66.20586612595562 -116.4466653267731 16.98487397051266; 38.83601948231201 98.02704212558358 16.14111187961947; -85.07229942625051 -160.746185345819 -12.996957699656434; 173.9696729806532 383.1634426495521 95.56166886313245; -56.814659571695245 -98.46006694954114 10.114485531963977; -151.40059993077844 -303.3187784683801 -51.108422040678136; 134.18665738686477 295.1029772408427 62.34721977318114; -82.985237010984 -162.84653794898506 -42.752516495839615; -156.34371434416207 -319.4064167787829 -67.58432205165408; -31.3548405742661 -42.76578036195826 27.23823860882601; 50.719023774596586 113.27577081977441 1.4169339754722161; -25.42628162472516 -28.878984240220994 39.93395633221342; -138.89391152261797 -279.23557430052534 -61.84352469227607; 179.15185987785742 391.08909462127866 92.55248419579519; -19.045392365252905 -30.827065864557458 -11.209608190205511; 6.5910583418970665 30.65591107070241 13.738915404884544; -59.17622476126807 -111.39730623761147 -17.123012946289403; -92.26778455164354 -179.32298319099928 -31.75705778425133; 112.19732843254165 254.40676506914193 70.53234253144922; -36.63121817548486 -58.160342738405774 29.861441070151105; 117.8724488001784 255.04874487008007 36.76217521609673; -45.08858674896897 -72.93800702203386 34.37274484473842; -45.608822016067485 -68.53082710064825 28.340735039052568; 38.45603907236628 96.72337278432536 21.10821584054804; -61.16718617753868 -108.12495539501077 13.630741307031155; 55.2964791860517 123.01146358967712 2.223232742643572; 24.803935546905993 71.95883491283693 22.24268723715233; -31.48418985193205 -50.960237120566944 -13.349343343234661; -90.91953829975682 -172.14461650319532 -16.820174194631186; -18.120701362973367 -21.755949470409362 11.365316397823149; 1.6782697507656106 15.942956895194717 -11.134846743325111; -113.74739951281694 -225.7249599173393 -51.73299473293071; 20.589103359976452 65.37189097380869 42.67721279962588; -31.841784168970378 -55.027359836667515 -15.518995399769468; -117.2333448080527 -229.2152563857026 -45.12184021145135; -9.066325561368636 -14.689471634103935 -25.3790566124511; 51.1935171060345 117.07759306632845 -5.228227148437173; -9.186141676341963 -9.181486965803403 -25.22324961743551; 152.35980356176154 333.7803063338429 67.54593687000532; 28.217416685414364 82.21000796315643 51.77977605817425; 148.29109605015947 325.6616475950609 59.09972623002468; -85.11903024168679 -159.08143922075442 -17.006173491134348; -71.4018467478998 -132.45928031166451 -20.43799868288913; 70.7016551164012 159.5178883026752 15.77499427965527; 70.347379180352 165.70084135354975 47.156193581766466; -121.7261132654543 -241.13551578360048 -32.05414448422243; -107.23839473350633 -213.05373501970246 -34.98498959315588; 14.752506585429115 53.491391953499566 34.44763304155442; -90.01905575296811 -170.12012510721195 -26.81120308615341; 25.571880047866763 72.16945850497954 29.77111235063912; 138.03896510554404 309.6196321892739 82.5129978360237; 195.41016293596942 425.35686866044347 100.09344673979757; 29.09038495411662 78.65109434638299 23.128336840661557; -191.8585878486013 -388.22308948095093 -66.43321274437868; 69.71693041959827 163.47101515217727 48.77576255104989; 24.854396457871875 64.77055882886627 22.04014395712523; 124.4276908984437 282.76460476314713 83.02764048126531; -158.90513022869484 -316.27574584393267 -42.94255715482791; 19.050763871981424 58.77019632783923 31.300094372691774; -64.4797036552466 -112.02065125645686 26.89982867231221; 37.599337394662015 87.89583901786051 -8.685766465345006; 24.929427376252903 72.46947840626514 47.22144511414084; 125.3028913085911 282.7510039163534 74.1701032459791; -104.22011896096963 -195.97684253591265 -12.10198042366626; 63.07243222312245 148.49957917422367 33.463642448970546; -98.00612416852192 -188.47370131489518 -21.984120980762984; 29.17490572890017 72.21071712267815 -2.631369123043302; -94.15292040037211 -178.84754896564576 1.0786640180252698; -68.17019055509648 -129.43823471927746 -37.08093896633708; -26.936962628476245 -38.15669218429307 -10.366011597572237; 56.39532040751093 136.50290412670634 56.32147703561764; 63.249038200462095 152.65776610204918 52.95268170649934; 60.187032006686294 133.66828332971417 3.2544093387456727; 32.72616574766098 82.52646049142942 18.92814459165268; 25.23324991383816 71.34673651633008 28.346238971046013; 82.1431759142512 182.03957789173205 29.626831760802233; 167.59195990090518 361.0759687953256 82.81965064946269]
npts :	158
nout :	0
model :	(x,t) -> x[1]*t[1] + x[2]*t[2] + x[3]*t[3] + t[4]
dim :	4
cluster :	false
noise :	true
solution :	[0.8911119921145074, -0.44346418386919145, 0.09622336065086212, -6.039061786935642]
description :	[[-7.5, 0.5, 9.0], [-7.5, 0.5, 9.0]]
