name :	line3d
data :	[-151.1 -148.7 209.89999999999998; -304.08461538461535 -281.9076923076923 426.9846153846153; -26.207692307692305 -14.346153846153847 35.80769230769231; -246.54615384615383 -251.37692307692305 342.9461538461538; 156.56153846153845 182.26923076923077 -218.96153846153845; -27.223076923076924 -15.438461538461539 37.22307692307692; -231.3153846153846 -234.99230769230766 321.7153846153846; 277.1 276.9 -409.4; -46.51538461538461 -36.19230769230769 64.11538461538461; -67.83846153846154 -59.13076923076923 93.83846153846153; 301.76153846153846 338.46923076923076 -421.36153846153843; -24.176923076923075 -12.16153846153846 32.97692307692307; -46.51538461538461 -36.19230769230769 64.11538461538461; 178.89999999999998 206.29999999999998 -250.09999999999997; 117.96923076923076 131.3153846153846 -163.16923076923078; -17.06923076923077 -4.515384615384615 23.069230769230767; -260.7615384615384 -266.66923076923075 362.7615384615384; -125.71538461538461 -121.39230769230767 174.5153846153846; 231.7 263.1 -323.7; -171.40769230769232 -170.54615384615383 238.2076923076923; 57.05384615384615 75.22307692307692 -80.25384615384614; -295.28461538461534 -303.8076923076923 410.88461538461536; -291.7615384615384 -272.9692307692307 441.5615384615384; -162.26923076923077 -160.7153846153846 225.46923076923076; 33.699999999999996 50.099999999999994 -47.699999999999996; -128.76153846153846 -124.66923076923078 178.76153846153846; -118.6076923076923 -113.74615384615383 164.6076923076923; 117.24615384615385 74.47692307692307 -118.04615384615383; 253.0230769230769 286.03846153846155 -353.4230769230769; -56.561538461538454 -18.66923076923076 26.761538461538457; -18.084615384615383 -5.607692307692307 24.484615384615385; 147.4230769230769 172.43846153846152 -206.2230769230769; -208.97692307692307 -210.96153846153845 290.57692307692304; 286.53076923076924 336.08461538461535 -444.2307692307692; 205.63846153846154 240.53076923076924 -307.63846153846157; -94.12307692307692 -66.43846153846152 146.0230769230769; 208.3461538461538 237.97692307692304 -291.1461538461538; -182.57692307692307 -182.56153846153845 253.77692307692305; 266.223076923077 300.23846153846154 -371.82307692307694; 267.4769230769231 307.5615384615384 -377.376923076923; 221.79999999999998 256.8 -258.1; -43.46923076923077 -32.91538461538462 59.86923076923077; 178.89999999999998 206.29999999999998 -250.09999999999997; -269.5307692307692 -293.08461538461535 353.4307692307692; 58.069230769230764 76.3153846153846 -81.66923076923075; -125.71538461538461 -121.39230769230767 174.5153846153846; 305.82307692307694 342.83846153846156 -427.0230769230769; -140.94615384615383 -137.77692307692305 195.74615384615382; 34.715384615384615 51.19230769230769 -49.11538461538461; -43.46923076923077 -32.91538461538462 59.86923076923077; -242.46153846153845 -249.26923076923077 368.0615384615384; 300.74615384615385 337.37692307692305 -419.9461538461538; -37.37692307692308 -26.36153846153846 51.37692307692307; 308.8692307692308 346.1153846153846 -431.2692307692308; -105.4076923076923 -99.54615384615384 146.2076923076923; -62.76153846153846 -53.669230769230765 86.76153846153845; -273.9 -281.2 408.1; 316.9923076923077 354.8538461538461 -442.5923076923076; 77.36153846153844 97.06923076923076 -108.56153846153845; -108.45384615384616 -102.82307692307691 150.45384615384614; -47.530769230769224 -37.28461538461538 65.53076923076922; 8.976923076923079 85.66153846153847 -51.676923076923075; 59.08461538461538 77.40769230769232 -83.08461538461539; 52.707692307692305 105.74615384615385 -36.9076923076923; -324.73076923076917 -335.4846153846154 451.93076923076916; -73.93076923076924 -65.68461538461538 102.33076923076923; -88.14615384615385 -80.97692307692307 122.14615384615384; 104.76153846153846 105.36923076923077 -208.26153846153846; 96.65384615384615 117.82307692307691 -135.45384615384614; -218.1153846153846 -220.79230769230767 303.3153846153846; 286.40769230769234 263.74615384615385 -359.90769230769234; 67.2076923076923 86.14615384615384 -94.4076923076923; -292.23846153846154 -300.53076923076924 406.6384615384615; 70.25384615384614 89.42307692307692 -98.65384615384615; -258.7307692307692 -264.4846153846154 359.9307692307692; 153.5153846153846 178.9923076923077 -214.71538461538458; -52.12307692307692 -4.93846153846154 31.723076923076924; -167.34615384615384 -166.17692307692306 232.5461538461538; 99.69999999999999 121.1 -139.7; 274.89230769230767 332.7538461538461 -353.09230769230766; 190.06923076923076 218.3153846153846 -265.66923076923075; 319.0230769230769 357.03846153846155 -445.4230769230769; 224.59230769230766 255.45384615384611 -313.79230769230765; -85.1 -77.69999999999999 117.89999999999999; -230.29999999999998 -233.89999999999998 320.29999999999995; 226.62307692307692 257.63846153846157 -316.62307692307695; -203.9 -205.5 283.5; -186.83846153846153 -113.93076923076922 239.7384615384615; -189.6846153846154 -190.2076923076923 263.68461538461537; -18.084615384615383 -5.607692307692307 24.484615384615385; -312.5461538461538 -322.37692307692305 434.9461538461538; 202.25384615384615 231.42307692307693 -282.65384615384613; 123.05384615384617 146.22307692307692 -172.25384615384615; -170.3923076923077 -169.45384615384614 236.79230769230767; -286.1461538461538 -293.9769230769231 398.1461538461538; -174.45384615384617 -173.82307692307694 242.45384615384614; 109.85384615384615 132.02307692307693 -153.85384615384615; -1.838461538461539 11.86923076923077 1.8384615384615381; 315.9769230769231 353.7615384615384 -441.176923076923; -333.86923076923074 -345.31538461538463 464.66923076923075; 223.93846153846155 300.2307692307692 -339.33846153846156; 277.39230769230767 312.2538461538461 -387.3923076923076; -40.42307692307692 -29.638461538461534 55.62307692307692; -138.9153846153846 -135.59230769230768 192.9153846153846; 82.43846153846152 102.53076923076922 -115.63846153846153; -43.46923076923077 -32.91538461538462 59.86923076923077; 235.76153846153844 267.46923076923076 -329.36153846153843; 192.0307692307692 179.08461538461535 -301.3307692307692; -64.79230769230769 -55.853846153846156 89.59230769230768; -326.7615384615384 -337.66923076923075 454.7615384615384; 84.46923076923075 104.71538461538461 -118.46923076923075; -20.115384615384613 -7.792307692307691 27.315384615384612; 91.57692307692307 112.36153846153846 -128.37692307692308; 161.6384615384615 187.7307692307692 -226.03846153846152; -293.25384615384615 -301.6230769230769 408.05384615384617; -40.42307692307692 -29.638461538461534 55.62307692307692; -72.91538461538461 -64.59230769230768 100.9153846153846; 4.746153846153849 -31.023076923076925 -13.246153846153845; 164.68461538461537 191.0076923076923 -230.28461538461536; -142.97692307692307 -139.96153846153845 198.57692307692307; -3.8692307692307697 9.684615384615384 4.669230769230769; -110.4846153846154 -105.00769230769231 153.2846153846154; -269.9 -276.5 375.5; -105.4076923076923 -99.54615384615384 146.2076923076923; 186.99230769230766 257.65384615384613 -291.79230769230765; -6.915384615384616 6.407692307692308 8.915384615384616; -156.8923076923077 -171.45384615384617 223.69230769230768; 163.66923076923075 189.91538461538462 -228.86923076923077; 153.5153846153846 178.9923076923077 -214.71538461538458; -167.60769230769228 -100.14615384615384 229.30769230769226; -20.115384615384613 -7.792307692307691 27.315384615384612; -221.16153846153844 -224.06923076923073 307.5615384615384; -9.961538461538462 3.1307692307692303 13.161538461538463; -35.34615384615385 -24.176923076923078 48.54615384615384; 227.63846153846154 258.7307692307692 -318.03846153846155; 275.36153846153843 310.0692307692307 -384.5615384615384; -237.4153846153846 -225.39230769230767 390.6153846153846; -294.2692307692307 -302.7153846153846 409.46923076923076; -245.5307692307692 -250.28461538461534 341.5307692307692; -63.676923076923075 -40.361538461538466 57.37692307692308; 298.7153846153846 335.1923076923077 -417.1153846153846; -65.8076923076923 -56.946153846153834 91.0076923076923; 160.6230769230769 186.6384615384615 -224.6230769230769; 30.653846153846153 46.82307692307692 -43.45384615384615; 79.49999999999999 121.3 -151.1; 118.99230769230768 141.85384615384615 -166.59230769230768; 323.0846153846154 361.4076923076923 -451.08461538461535; 195.14615384615382 223.77692307692305 -272.7461538461538; 42.83846153846154 59.93076923076923 -60.43846153846154; -264.8230769230769 -271.03846153846155 368.4230769230769; -311.5307692307692 -321.28461538461534 433.5307692307692; -220.14615384615382 -222.97692307692304 306.1461538461538; -283.13076923076915 -347.88461538461536 404.93076923076916; 285.5153846153846 320.9923076923077 -398.71538461538455; -4.884615384615385 8.592307692307692 6.084615384615384; 312.9307692307692 350.4846153846154 -436.93076923076916; 285.5153846153846 320.9923076923077 -398.71538461538455; -39.4076923076923 -28.546153846153842 54.2076923076923; -32.3 -20.9 44.3; -44.84615384615385 44.62307692307692 -19.153846153846153; 285.5153846153846 320.9923076923077 -398.71538461538455; 168.74615384615382 195.37692307692305 -235.9461538461538; 279.42307692307696 314.4384615384615 -390.2230769230769; 233.7307692307692 265.28461538461534 -326.5307692307692; 52.63846153846154 79.73076923076923 -2.03846153846154; 241.85384615384615 274.0230769230769 -337.8538461538461; -97.28461538461539 -90.8076923076923 134.8846153846154; 240.09230769230766 266.5538461538461 -337.8923076923076; -33.330769230769235 42.51538461538462 -4.669230769230767; 85.48461538461538 105.8076923076923 -119.88461538461539; -83.06923076923077 -75.5153846153846 115.06923076923076; 24.053846153846152 111.32307692307691 -61.45384615384614; 256.38461538461536 272.5076923076923 -440.58461538461535; -163.2846153846154 -161.8076923076923 226.8846153846154; 114.93076923076922 137.48461538461538 -160.93076923076922; 172.8076923076923 199.74615384615385 -241.60769230769228; -115.56153846153848 -110.46923076923078 160.36153846153846; 94.62307692307691 115.63846153846153 -132.6230769230769; -128.76153846153846 -124.66923076923078 178.76153846153846; -155.16153846153847 -153.06923076923078 215.56153846153845; 154.5307692307692 180.08461538461538 -216.1307692307692; 2.2230769230769223 16.23846153846154 -3.8230769230769237; -292.23846153846154 -300.53076923076924 406.6384615384615; -308.4846153846153 -318.0076923076923 429.28461538461534; -241.46923076923076 -245.91538461538462 335.86923076923074; -150.08461538461538 -147.6076923076923 208.48461538461538; -240.45384615384617 -244.8230769230769 334.45384615384614; 261.1461538461538 294.776923076923 -364.7461538461538; -167.34615384615384 -166.17692307692306 232.5461538461538; -115.56153846153848 -110.46923076923078 160.36153846153846; 235.76153846153844 267.46923076923076 -329.36153846153843; -263.7461538461538 -234.17692307692303 343.94615384615383; 257.0846153846154 290.4076923076923 -359.08461538461535; -119.62307692307692 -114.83846153846153 166.0230769230769; -236.39230769230767 -240.45384615384611 328.79230769230765; -20.115384615384613 -7.792307692307691 27.315384615384612; -281.1153846153846 -313.89230769230767 439.1153846153846; 77.36153846153844 97.06923076923076 -108.56153846153845; 89.54615384615384 110.17692307692307 -125.54615384615383; 118.99230769230768 141.85384615384615 -166.59230769230768; 142.3461538461538 166.97692307692304 -199.14615384615382; 52.99230769230769 70.85384615384615 -74.59230769230768; 145.39230769230767 170.25384615384615 -203.39230769230767; -116.57692307692308 -111.56153846153846 161.77692307692308; -280.0538461538461 -287.4230769230769 389.65384615384613; -271.93076923076916 -278.68461538461537 378.3307692307692; 174.8384615384615 201.93076923076922 -244.4384615384615; -181.56153846153848 -181.46923076923076 252.36153846153846; 111.03076923076922 202.28461538461536 -180.3307692307692; 290.2 348.9 -445.7; 55.023076923076914 73.03846153846153 -77.4230769230769; 246.93076923076922 279.4846153846154 -344.9307692307692; -111.5 -106.1 154.7; -291.2230769230769 -299.4384615384615 405.2230769230769; -126.9846153846154 -177.1076923076923 262.2846153846154; 97.99999999999999 74.8 -142.0; -11.992307692307692 0.9461538461538463 15.992307692307692; 146.4076923076923 171.34615384615384 -204.8076923076923; -198.8230769230769 -200.03846153846152 276.4230769230769; -223.7230769230769 -185.6384615384615 295.02307692307687; -40.42307692307692 -29.638461538461534 55.62307692307692; -18.084615384615383 -5.607692307692307 24.484615384615385; -326.1153846153846 -270.4923076923077 413.01538461538456; 42.83846153846154 59.93076923076923 -60.43846153846154; -213.1307692307692 -277.28461538461534 305.1307692307692; 205.29999999999998 234.7 -286.9; 55.023076923076914 73.03846153846153 -77.4230769230769; -67.89999999999999 -53.8 107.4; -289.1923076923076 -297.2538461538461 402.3923076923076; 141.33076923076922 165.88461538461536 -197.7307692307692; -42.176923076923075 29.13846153846154 -27.723076923076924; -254.66923076923078 -260.1153846153846 354.2692307692308; 321.05384615384617 359.2230769230769 -448.25384615384615; 153.5153846153846 178.9923076923077 -214.71538461538458; 194.1307692307692 222.68461538461537 -271.3307692307692; 189.05384615384614 217.22307692307692 -264.25384615384615; 222.56153846153842 253.26923076923075 -310.9615384615384; 57.34615384615385 106.87692307692308 -65.64615384615385; 85.48461538461538 105.8076923076923 -119.88461538461539; 55.023076923076914 73.03846153846153 -77.4230769230769; 277.39230769230767 312.2538461538461 -387.3923076923076; 253.0230769230769 286.03846153846155 -353.4230769230769; -229.2846153846154 -232.8076923076923 318.88461538461536; -256.7 -262.3 357.09999999999997; 216.0307692307692 328.2846153846154 -307.53076923076924; 108.83846153846152 130.93076923076922 -152.43846153846152; 181.9461538461538 209.57692307692307 -254.3461538461538; -4.884615384615385 8.592307692307692 6.084615384615384; 146.8846153846154 228.9076923076923 -267.88461538461536; -143.9923076923077 -141.05384615384614 199.9923076923077; -163.2846153846154 -161.8076923076923 226.8846153846154; 313.94615384615383 351.57692307692304 -438.3461538461538; 92.59230769230768 113.45384615384616 -129.79230769230767; 62.13076923076924 80.68461538461538 -87.33076923076923; 304.8076923076923 341.74615384615385 -425.60769230769233; -42.45384615384615 -31.82307692307692 58.45384615384615; 80.4076923076923 100.34615384615384 -112.80769230769229; 28.623076923076923 44.638461538461534 -40.62307692307692; -304.4230769230769 -313.63846153846157 423.6230769230769; -8.93076923076923 -16.184615384615384 61.83076923076922; -190.7 -191.29999999999998 265.09999999999997; -180.54615384615383 -180.37692307692305 250.9461538461538; 167.7307692307692 194.28461538461536 -234.5307692307692; 309.8846153846154 347.2076923076923 -432.68461538461537; -209.9923076923077 -212.05384615384614 291.9923076923077; -23.161538461538463 -11.069230769230767 31.56153846153846; 102.74615384615382 124.37692307692306 -143.9461538461538; -97.28461538461539 -90.8076923076923 134.8846153846154; -324.73076923076917 -335.4846153846154 451.93076923076916; -271.93076923076916 -278.68461538461537 378.3307692307692; 86.49999999999999 106.89999999999999 -121.29999999999998; 175.18461538461537 280.1076923076923 -308.28461538461534; -326.7615384615384 -337.66923076923075 454.7615384615384; -284.1153846153846 -291.79230769230765 395.3153846153846; 167.7307692307692 194.28461538461536 -234.5307692307692; 257.0846153846154 290.4076923076923 -359.08461538461535; 38.29230769230769 82.45384615384614 -82.39230769230768; -15.038461538461538 -2.3307692307692296 20.238461538461536; 69.23846153846154 88.33076923076923 -97.23846153846154; 16.43846153846154 31.53076923076923 -23.638461538461534; 190.7 243.8 -240.8; 59.47692307692307 25.46153846153846 -102.47692307692307; 114.93076923076922 137.48461538461538 -160.93076923076922; 28.623076923076923 44.638461538461534 -40.62307692307692; -54.638461538461534 -44.93076923076923 75.43846153846154; 147.79999999999998 171.7 -253.7; 80.4076923076923 100.34615384615384 -112.80769230769229; 118.99230769230768 141.85384615384615 -166.59230769230768; -191.7153846153846 -192.39230769230767 266.51538461538456; -294.2692307692307 -302.7153846153846 409.46923076923076; -311.5307692307692 -321.28461538461534 433.5307692307692; -98.3 -91.89999999999999 136.29999999999998; -245.5307692307692 -250.28461538461534 341.5307692307692; 29.723076923076903 66.93846153846152 -61.62307692307691; -156.1769230769231 -154.16153846153847 216.97692307692307; -38.39230769230769 -27.453846153846158 52.792307692307695; -145.25384615384615 -147.22307692307692 162.65384615384613; 295.6692307692308 331.9153846153846 -412.86923076923074; -248.57692307692304 -253.56153846153842 345.776923076923; 92.59230769230768 113.45384615384616 -129.79230769230767; 151.74615384615382 234.17692307692306 -244.7461538461538; -22.146153846153844 -9.976923076923079 30.146153846153847; 150.46923076923076 175.7153846153846 -210.46923076923076; -252.63846153846154 -257.9307692307692 351.4384615384615; -326.7615384615384 -337.66923076923075 454.7615384615384; 60.1 78.5 -84.5; -35.34615384615385 -24.176923076923078 48.54615384615384; -97.28461538461539 -90.8076923076923 134.8846153846154; 254.03846153846152 287.13076923076926 -354.83846153846156; 219.7384615384615 233.0307692307692 -310.9384615384615; -320.66923076923075 -331.1153846153846 446.2692307692308; -232.33076923076922 -236.08461538461538 323.1307692307692; -128.9230769230769 -168.93846153846152 235.6230769230769; -124.7 -120.3 173.1; -55.276923076923076 -89.36153846153846 109.97692307692307; -277.0076923076923 -284.1461538461539 385.4076923076923; 74.23846153846154 85.23076923076923 -66.23846153846154; -262.79230769230765 -268.8538461538461 365.59230769230766; 14.984615384615381 -12.792307692307695 -3.384615384615387; 193.3923076923077 200.35384615384615 -247.99230769230766; 68.2230769230769 87.23846153846152 -95.82307692307691; 15.423076923076922 30.43846153846154 -22.22307692307692; 100.7153846153846 122.19230769230768 -141.11538461538458; -191.7153846153846 -192.39230769230767 266.51538461538456; -74.23076923076923 -21.484615384615378 101.83076923076922; 229.66923076923075 260.9153846153846 -320.86923076923074; 198.19230769230768 227.05384615384614 -276.9923076923077; -244.5153846153846 -249.19230769230768 340.1153846153846; 25