name :	line3d
9.11538461538464 292.59230769230766 -361.9153846153846; 312.9307692307692 350.4846153846154 -436.93076923076916; -311.5307692307692 -321.28461538461534 433.5307692307692; -220.87692307692302 -220.56153846153842 387.976923076923; -66.82307692307691 -58.03846153846153 92.4230769230769; -191.7153846153846 -192.39230769230767 266.51538461538456; -48.54615384615384 -38.37692307692308 66.94615384615383; 133.2076923076923 157.14615384615382 -186.4076923076923; 232.71538461538458 264.1923076923077 -325.1153846153846; 189.05384615384614 217.22307692307692 -264.25384615384615; 275.36153846153843 310.0692307692307 -384.5615384615384; 252.00769230769234 284.94615384615383 -352.0076923076923; -54.638461538461534 -44.93076923076923 75.43846153846154; -59.71538461538461 -50.39230769230768 82.5153846153846; 192.26153846153844 284.96923076923076 -301.2615384615384; 79.39230769230768 99.25384615384615 -111.39230769230768; 194.1307692307692 222.68461538461537 -271.3307692307692; -132.8230769230769 -129.03846153846152 184.4230769230769; -159.22307692307692 -157.43846153846152 221.2230769230769; -242.0307692307692 -289.38461538461536 327.5307692307692; 174.56923076923078 276.61538461538464 -307.8692307692308; 270.2846153846154 304.6076923076923 -377.4846153846154; 96.65384615384615 117.82307692307691 -135.45384615384614; 115.94615384615382 138.57692307692307 -162.3461538461538; 3.361538461538455 -6.830769230769235 -63.661538461538456; 342.1538461538462 383.32307692307694 -441.3538461538461; -199.83846153846153 -201.1307692307692 277.8384615384615; -101.40769230769232 -101.84615384615384 69.9076923076923; 272.31538461538463 306.79230769230765 -380.3153846153846; 4.253846153846153 18.423076923076923 -6.653846153846153; -35.34615384615385 -24.176923076923078 48.54615384615384; 69.23846153846154 88.33076923076923 -97.23846153846154; -27.223076923076924 -15.438461538461539 37.22307692307692; 190.55384615384614 172.92307692307693 -244.05384615384617; -11.992307692307692 0.9461538461538463 15.992307692307692; -257.7153846153846 -263.39230769230767 358.51538461538456; -319.65384615384613 -330.0230769230769 444.8538461538461; 239.8230769230769 271.83846153846156 -335.0230769230769; 259.3076923076923 320.3461538461538 -316.0076923076923; 267.23846153846154 301.33076923076925 -373.23846153846154; 236.8461538461538 240.57692307692304 -303.74615384615385; -212.0230769230769 -214.2384615384615 294.8230769230769; 193.24615384615385 227.27692307692305 -195.9461538461538; 38.776923076923076 55.56153846153846 -54.77692307692307; -246.54615384615383 -251.37692307692305 342.9461538461538; -222.17692307692306 -225.16153846153844 308.976923076923; -70.88461538461539 -62.407692307692315 98.08461538461539; 234.74615384615382 266.37692307692305 -327.9461538461538; -83.06923076923077 -75.5153846153846 115.06923076923076; -253.65384615384616 -259.0230769230769 352.8538461538461; -195.77692307692308 -196.76153846153846 272.17692307692306; -194.76153846153846 -195.66923076923078 270.76153846153846; -63.776923076923076 -54.761538461538464 88.17692307692307; 293.63846153846157 329.7307692307692 -410.03846153846155; -91.1923076923077 -84.25384615384615 126.39230769230768; 102.53076923076922 194.58461538461535 -175.1307692307692; -271.93076923076916 -278.68461538461537 378.3307692307692; -271.93076923076916 -278.68461538461537 378.3307692307692; -56.669230769230765 -47.11538461538461 78.26923076923076; -159.22307692307692 -157.43846153846152 221.2230769230769; 118.99230769230768 141.85384615384615 -166.59230769230768; -187.65384615384616 -188.02307692307693 260.8538461538461; -283.8153846153846 -307.29230769230765 374.5153846153846; -182.94615384615383 -144.07692307692304 191.64615384615382; -115.56153846153848 -110.46923076923078 160.36153846153846; -285.1307692307692 -292.88461538461536 396.73076923076917; -258.7692307692308 -219.71538461538458 388.7692307692308; -156.1769230769231 -154.16153846153847 216.97692307692307; -223.88461538461536 -303.7076923076923 383.58461538461535; 246.93076923076922 279.4846153846154 -344.9307692307692; -129.77692307692308 -125.76153846153846 180.17692307692306; 252.00769230769234 284.94615384615383 -352.0076923076923; -318.6384615384615 -328.9307692307692 443.4384615384615; 51.97692307692308 69.76153846153846 -73.17692307692307; 205.29999999999998 234.7 -286.9; -13.169230769230772 68.88461538461539 -15.83076923076922; -150.08461538461538 -147.6076923076923 208.48461538461538; -290.2076923076923 -298.34615384615387 403.8076923076923; 61.115384615384606 79.59230769230768 -85.9153846153846; -123.68461538461538 -119.20769230769231 171.68461538461537; 8.815384615384609 38.29230769230768 -27.515384615384605; 111.88461538461537 134.2076923076923 -156.68461538461537; 283.8153846153846 372.4923076923077 -422.1153846153846; -178.51538461538462 -178.19230769230768 248.11538461538458; -219.1307692307692 -221.88461538461536 304.73076923076917; -287.1615384615384 -295.0692307692307 399.5615384615384; 158.59230769230768 184.45384615384614 -221.79230769230767; 139.56153846153845 111.06923076923076 -106.96153846153845; 49.94615384615385 67.57692307692307 -70.34615384615384; -135.86923076923077 -132.31538461538463 188.66923076923078; -17.06923076923077 -4.515384615384615 23.069230769230767; 99.69999999999999 121.1 -139.7; 20.5 35.9 -29.299999999999997; -87.13076923076923 -79.88461538461539 120.73076923076923; 218.49999999999997 248.89999999999998 -305.29999999999995; -147.34615384615384 -138.27692307692305 156.0461538461538; 224.58461538461535 295.1076923076923 -336.9846153846154; 110.86923076923077 133.1153846153846 -155.26923076923077; 156.56153846153845 182.26923076923077 -218.96153846153845; 336.12307692307695 327.7384615384616 -390.02307692307687; -21.13076923076923 -8.884615384615383 28.730769230769226; 313.94615384615383 351.57692307692304 -438.3461538461538; -84.08461538461539 -76.6076923076923 116.48461538461538; 278.40769230769234 313.34615384615387 -388.8076923076923; 351.5076923076923 350.3461538461538 -422.4076923076923; 307.8538461538462 345.0230769230769 -429.8538461538461; -176.48461538461538 -176.0076923076923 245.28461538461536; 318.0076923076923 355.94615384615383 -444.0076923076923; 194.1307692307692 222.68461538461537 -271.3307692307692; 135.2384615384615 159.33076923076922 -189.2384615384615; -175.46923076923076 -174.91538461538462 243.86923076923077; -183.59230769230768 -183.65384615384616 255.19230769230768; 10.346153846153845 24.97692307692308 -15.146153846153847; 205.29999999999998 234.7 -286.9; 2.2230769230769223 16.23846153846154 -3.8230769230769237; -168.36153846153846 -167.26923076923077 233.96153846153845; -196.85384615384615 -158.12307692307692 182.45384615384617; -319.65384615384613 -330.0230769230769 444.8538461538461; 9.330769230769228 23.884615384615383 -13.730769230769226; 67.2076923076923 86.14615384615384 -94.4076923076923; 330.3 408.6 -439.49999999999994; 8.761538461538462 37.869230769230775 5.8384615384615355; -95.25384615384615 -88.62307692307692 132.05384615384614; 76.34615384615384 95.97692307692307 -107.14615384615384; 90.56153846153845 111.26923076923076 -126.96153846153845; -245.5307692307692 -250.28461538461534 341.5307692307692; -88.14615384615385 -80.97692307692307 122.14615384615384; -240.45384615384617 -244.8230769230769 334.45384615384614; -263.8076923076923 -269.94615384615383 367.0076923076923; 112.89999999999999 135.3 -158.1; -260.7615384615384 -266.66923076923075 362.7615384615384; -27.061538461538454 -23.469230769230762 113.56153846153846; 63.146153846153844 81.77692307692307 -88.74615384615385; -28.238461538461536 -16.53076923076923 38.638461538461534; -8.946153846153846 4.223076923076923 11.746153846153845; -67.83846153846154 -59.13076923076923 93.83846153846153; -204.9153846153846 -206.59230769230768 284.9153846153846; -119.62307692307692 -114.83846153846153 166.0230769230769; 307.8538461538462 345.0230769230769 -429.8538461538461; -282.08461538461535 -289.6076923076923 392.4846153846154; -247.56153846153845 -252.46923076923076 344.36153846153843; -251.62307692307692 -256.83846153846156 350.0230769230769; 199.2076923076923 228.14615384615382 -278.4076923076923; 277.79999999999995 342.19999999999993 -480.9; -172.4230769230769 -171.6384615384615 239.6230769230769; -137.9 -134.5 191.5; 314.96153846153845 352.66923076923075 -439.7615384615384; 196.16153846153844 224.86923076923077 -274.16153846153844; 202.25384615384615 231.42307692307693 -282.65384615384613; 12.376923076923076 27.16153846153846 -17.976923076923075; 203.19230769230765 227.85384615384612 -349.8923076923076; 66.19230769230768 85.05384615384615 -92.99230769230769; -173.43846153846152 -172.7307692307692 241.03846153846152; 81.4230769230769 101.43846153846152 -114.2230769230769; -30.269230769230766 -18.715384615384615 41.46923076923077; 39.561538461538454 32.76923076923077 13.038461538461547; -203.01538461538462 -223.19230769230768 253.11538461538458; -91.1923076923077 -84.25384615384615 126.39230769230768; -89.16153846153846 -82.06923076923076 123.56153846153845; -65.8076923076923 -56.946153846153834 91.0076923076923; 34.715384615384615 51.19230769230769 -49.11538461538461; 50.73076923076923 32.28461538461538 -81.93076923076923; 236.77692307692303 268.5615384615384 -330.776923076923; 214.43846153846152 244.53076923076924 -299.6384615384615; -42.45384615384615 -31.82307692307692 58.45384615384615; -119.41538461538462 -47.29230769230767 145.9153846153846; 41.823076923076925 58.83846153846154 -59.023076923076914; 94.62307692307691 115.63846153846153 -132.6230769230769; 59.284615384615385 71.7076923076923 -61.584615384615375; -242.48461538461538 -247.0076923076923 337.2846153846154; 80.8076923076923 144.04615384615386 -156.4076923076923; -75.96153846153847 -67.86923076923077 105.16153846153846; -259.33846153846156 -258.9307692307692 298.9384615384615; 64.16153846153846 82.86923076923077 -90.16153846153846; 169.76153846153846 196.46923076923076 -237.36153846153846; 320.03846153846155 358.1307692307692 -446.8384615384615; 154.74615384615382 171.47692307692307 -216.5461538461538; -151.76923076923077 -205.41538461538462 232.96923076923076; 84.46923076923075 104.71538461538461 -118.46923076923075; 179.9153846153846 207.39230769230767 -251.51538461538456; -158.2076923076923 -156.34615384615384 219.8076923076923; -13.007692307692308 -0.14615384615384563 17.407692307692308; -75.96153846153847 -67.86923076923077 105.16153846153846; 217.48461538461538 247.8076923076923 -303.88461538461536; -269.9 -276.5 375.5; 151.48461538461538 176.8076923076923 -211.8846153846154; 6.792307692307695 21.95384615384615 65.50769230769231; -109.26153846153848 -160.76923076923077 211.36153846153846; 266.223076923077 300.23846153846154 -371.82307692307694; 10.300000000000004 47.9 -126.6; 230.68461538461537 262.0076923076923 -322.2846153846154; -231.3153846153846 -234.99230769230766 321.7153846153846; -215.8615384615384 -226.36923076923074 358.7615384615384; -55.653846153846146 -46.02307692307692 76.85384615384615; 163.66923076923075 189.91538461538462 -228.86923076923077; -173.43846153846152 -172.7307692307692 241.03846153846152; 204.28461538461536 233.6076923076923 -285.4846153846154; -209.9923076923077 -212.05384615384614 291.9923076923077; 81.4230769230769 101.43846153846152 -114.2230769230769; -41.43846153846154 -30.730769230769234 57.03846153846154; 115.94615384615382 138.57692307692307 -162.3461538461538; -229.2846153846154 -232.8076923076923 318.88461538461536; 87.76923076923077 125.01538461538462 -196.86923076923077; -19.91538461538461 -18.492307692307683 50.21538461538461; -233.34615384615384 -237.17692307692306 324.5461538461538; -260.4076923076923 -251.84615384615387 342.7076923076923; 23.546153846153842 39.176923076923075 -33.54615384615384; -197.8076923076923 -198.94615384615383 275.0076923076923; -146.02307692307693 -143.23846153846154 202.8230769230769; 129.14615384615382 152.77692307692305 -180.74615384615382; 154.5307692307692 180.08461538461538 -216.1307692307692; 170.16923076923078 233.3153846153846 -249.66923076923078; 236.77692307692303 268.5615384615384 -330.776923076923; 277.39230769230767 312.2538461538461 -387.3923076923076; -287.1615384615384 -295.0692307692307 399.5615384615384; -133.83846153846153 -130.1307692307692 185.8384615384615; 170.77692307692305 197.56153846153845 -238.77692307692305; -264.2461538461538 -275.476923076923 325.5461538461538; 258.1 291.5 -360.5; -212.0230769230769 -214.2384615384615 294.8230769230769; 233.7307692307692 265.28461538461534 -326.5307692307692; 23.546153846153842 39.176923076923075 -33.54615384615384; 74.3153846153846 93.79230769230769 -104.3153846153846; 40.80769230769231 57.74615384615384 -57.607692307692304; -123.43846153846152 -133.83076923076922 195.93846153846152; 292.62307692307695 328.63846153846157 -408.6230769230769; 240.83846153846153 272.9307692307692 -336.4384615384615; 222.55384615384617 345.0230769230769 -327.3538461538461; -94.23846153846154 -87.53076923076922 130.6384615384615; 192.1 220.5 -268.5; -94.23846153846154 -87.53076923076922 130.6384615384615; 197.17692307692306 225.96153846153845 -275.57692307692304; -256.7 -262.3 357.09999999999997; -170.3923076923077 -169.45384615384614 236.79230769230767; 225.6076923076923 256.54615384615386 -315.2076923076923; 200.79230769230765 241.75384615384613 -329.59230769230766; 94.62307692307691 115.63846153846153 -132.6230769230769; -20.115384615384613 -7.792307692307691 27.315384615384612; -321.68461538461537 -332.2076923076923 447.68461538461537; 166.79999999999998 194.7 -302.8; -36.36153846153846 -25.269230769230766 49.96153846153845; -4.884615384615385 8.592307692307692 6.084615384615384; -278.7230769230769 -254.23846153846156 346.0230769230769; -302.976923076923 -365.0615384615384 485.076923076923; 290.59230769230766 326.4538461538461 -405.79230769230765; 130.16153846153847 153.86923076923077 -182.16153846153847; -243.33846153846156 -227.93076923076922 371.83846153846156; 42.83846153846154 59.93076923076923 -60.43846153846154; -275.99230769230763 -283.0538461538461 383.99230769230763; -231.3153846153846 -234.99230769230766 321.7153846153846; 156.56153846153845 182.26923076923077 -218.96153846153845; 116.72307692307689 235.03846153846152 -180.1230769230769; -211.0076923076923 -213.14615384615382 293.4076923076923; 172.8076923076923 199.74615384615385 -241.60769230769228; 121.0230769230769 144.03846153846152 -169.4230769230769; 273.33076923076925 307.88461538461536 -381.73076923076917; -319.65384615384613 -330.0230769230769 444.8538461538461; 223.57692307692304 254.36153846153843 -312.37692307692305; 264.03846153846155 278.53076923076924 -358.6384615384615; -224.20769230769233 -227.34615384615387 311.8076923076923; 290.59230769230766 326.4538461538461 -405.79230769230765; 27.607692307692304 43.54615384615384 -39.2076923076923; 2.2230769230769223 16.23846153846154 -3.8230769230769237; 202.25384615384615 231.42307692307693 -282.65384615384613; 47.91538461538461 65.39230769230768 -67.5153846153846; -176.48461538461538 -176.0076923076923 245.28461538461536; 258.1 291.5 -360.5; -87.13076923076923 -79.88461538461539 120.73076923076923; -132.8230769230769 -129.03846153846152 184.4230769230769; -216.08461538461538 -218.6076923076923 300.4846153846154; 34.715384615384615 51.19230769230769 -49.11538461538461; 22.238461538461536 29.43076923076923 -18.238461538461536; 95.63846153846153 116.73076923076923 -134.03846153846152; -196.7923076923077 -197.85384615384615 273.59230769230766; 306.83846153846156 343.9307692307692 -428.4384615384615; 99.69999999999999 121.1 -139.7; -126.73076923076923 -122.48461538461538 175.93076923076922; -3.8692307692307697 9.684615384615384 4.669230769230769; -314.57692307692304 -324.5615384615384 437.776923076923; 263.17692307692306 296.96153846153845 -367.57692307692304; 276.37692307692305 311.16153846153844 -385.976923076923; 31.35384615384615 61.323076923076925 22.446153846153848; 118.99230769230768 141.85384615384615 -166.59230769230768; -54.638461538461534 -44.93076923076923 75.43846153846154; 47.91538461538461 65.39230769230768 -67.5153846153846; -329.80769230769226 -340.94615384615383 459.0076923076923; 165.7307692307692 147.68461538461537 -187.6307692307692; -111.89999999999999 -87.49999999999999 111.19999999999999; 16.43846153846154 31.53076923076923 -23.638461538461534; -205.93076923076922 -207.68461538461537 286.3307692307692; -205.93076923076922 -207.68461538461537 286.3307692307692; -151.1 -148.7 209.89999999999998; -331.8384615384615 -343.1307692307692 461.8384615384615; 158.59230769230768 184.45384615384614 -221.79230769230767; -212.0230769230769 -214.2384615384615 294.8230769230769; 253.0230769230769 286.03846153846155 -353.4230769230769; 22.53076923076923 38.08461538461538 -32.130769230769225; -188.66923076923078 -189.1153846153846 262.2692307692308; -18.084615384615383 -5.607692307692307 24.484615384615385; 123.05384615384617 146.22307692307692 -172.25384615384615; 252.00769230769234 284.94615384615383 -352.0076923076923; 197.17692307692306 225.96153846153845 -275.57692307692304; 205.29999999999998 234.7 -286.9; -228.26923076923077 -231.7153846153846 317.46923076923076; 269.223076923077 311.4384615384615 -381.42307692307696; -283.09999999999997 -290.7 393.9; 269.2692307692308 303.5153846153846 -376.0692307692307; -33.315384615384616 -21.992307692307694 45.715384615384615; 280.4384615384616 315.53076923076924 -391.6384615384615; 155.54615384615383 181.17692307692306 -217.5461538461538; 128.1307692307692 151.68461538461537 -179.3307692307692; 266.223076923077 300.23846153846154 -371.82307692307694; 204.28461538461536 233.6076923076923 -285.4846153846154; 235.76153846153844 267.46923076923076 -329.36153846153843; 39.792307692307695 56.65384615384615 -56.19230769230769; -245.5307692307692 -250.28461538461534 341.5307692307692; 246.93076923076922 279.4846153846154 -344.9307692307692; 190.06923076923076 218.3153846153846 -265.66923076923075; 277.39230769230767 312.2538461538461 -387.3923076923076; -226.23846153846154 -229.53076923076924 314.6384615384615; 82.66923076923077 113.3153846153846 -80.16923076923075; -124.7 -120.3 173.1; -84.08461538461539 -76.6076923076923 116.48461538461538]
npts :	651
nout :	130
model :	(x,t) -> (x[1]-t[1])^2 + (x[2]-t[2])^2 +(x[3]-t[3])^2 - t[4]^2
dim :	3
cluster :	false
noise :	false
solution :	[-6.6, -7.1, 9.2, 50.0]
description :	[[-5.9, 7.5, 7.5]]
