name :	line2d
data :	[-15.0 -19.310264426055898; -14.565217391304348 -24.11554896754553; -14.130434782608695 -15.683836854736679; -13.695652173913043 -15.90696402408284; -13.26086956521739 -17.49893322139674; -12.826086956521738 -13.926709197267142; -12.391304347826088 -19.72642389656743; -11.956521739130435 -20.89346633059958; -11.521739130434783 -11.942751668929063; -11.08695652173913 -14.08449593002414; -10.652173913043478 -10.420608696693881; -10.217391304347826 -8.405001422210411; -9.782608695652174 399.19625758472813; -9.347826086956522 -9.045315328411421; -8.91304347826087 -5.778969241164315; -8.478260869565217 138.56205502367743; -8.043478260869565 -73.21694460999547; -7.608695652173913 -10.074962209612627; -7.173913043478261 -5.450099703291809; -6.739130434782608 -5.255265596559624; -6.304347826086956 -341.6305986584968; -5.869565217391305 -0.7146437508402883; -5.434782608695652 5.45038030647774; -5.0 97.06425709638555; -4.565217391304348 -2.9898795995856826; -4.130434782608695 0.3512710236395229; -3.6956521739130435 5.779047257711131; -3.260869565217391 -3.4314407781925915; -2.8260869565217392 3.2951358861231856; -2.391304347826087 1.741748886798085; -1.9565217391304348 0.6050745237438342; -1.5217391304347827 1.2569919116344268; -1.0869565217391304 7.027250127198369; -0.6521739130434783 -91.25063439490485; -0.21739130434782608 12.03330381940047; 0.21739130434782608 -289.0276762884848; 0.6521739130434783 5.413597276046893; 1.0869565217391304 11.169996142545312; 1.5217391304347827 -56.82101778052847; 1.9565217391304348 14.816404692890886; 2.391304347826087 18.69878057999025; 2.8260869565217392 20.273576213232033; 3.260869565217391 20.176106206810204; 3.6956521739130435 11.901657213184713; 4.130434782608695 167.43931799154632; 4.565217391304348 -100.01160036286385; 5.0 23.516956146729598; 5.434782608695652 25.573367714185963; 5.869565217391305 18.07503410832932; 6.304347826086956 21.02288487954281; 6.739130434782608 17.387716737463833; 7.173913043478261 29.081945883960948; 7.608695652173913 29.653380138759573; 8.043478260869565 56.60435360407281; 8.478260869565217 30.988278101650454; 8.91304347826087 106.79755644474633; 9.347826086956522 33.50546400935231; 9.782608695652174 35.57288037299473; 10.217391304347826 -217.2860701241824; 10.652173913043478 29.219743964132235; 11.08695652173913 36.19208301631825; 11.521739130434783 33.0881623415015; 11.956521739130435 28.603053911095202; 12.391304347826088 74.5576104344208; 12.826086956521738 36.81332373717592; 13.26086956521739 43.42567047243806; 13.695652173913043 -111.91818795417024; 14.130434782608695 44.49766460070498; 14.565217391304348 46.06646795290033; 15.0 38.87784724569498]
npts :	70
nout :	15
model :	(x,t) -> t[1]*x + t[2]
dim :	2
cluster :	false
noise :	true
solution :	[2.0, -4.0]
description :	type2: line model
