name :	sphere3D
data :	[-42.6 -93.3 25.3; -40.41487812791664 -92.73895606116396 25.158064623660604; -38.67728503112549 -91.14346919663502 24.73449690031536; -35.58293677490684 -86.09351417557463 25.001359666856015; -37.953542511060995 -85.97835455536904 23.073520240789545; -36.02161141955778 -79.8588362565104 23.80553078560229; -41.8263047683761 -81.00246644546908 20.421435293585407; -45.198836118066666 -79.67642397186702 18.773631815476417; -49.0709522274394 -79.54852653335873 16.94488230962194; -52.98165245667787 -80.75073792575667 14.964027248171309; -53.8124447248368 -79.81331853748728 14.41545158754357; -59.03953658607633 -86.7911270139175 10.672863662543046; -60.42282581241264 -91.04845349296465 8.430229351527643; -58.793999281367185 -93.5433875522298 8.241655700544035; -59.03953658607634 -99.80887298608249 3.927136337456957; -56.44957591728864 -103.36230589874906 1.7376941012509475; -52.981652456677864 -105.84926207424333 -0.3640272481713094; -49.070952227439406 -107.05147346664127 -2.3448823096219362; -45.198836118066666 -106.92357602813297 -4.1736318154764165; -41.826304768376104 -105.59753355453091 -5.821435293585403; -39.330558623975875 -103.36230589874906 -7.2623058987490525; -37.953542511060995 -100.62164544463094 -8.473520240789544; -37.30528389374046 -95.38462453895653 -6.830348452341272; -38.67728503112549 -95.45653080336497 -10.134496900315359; -40.41487812791664 -93.86104393883603 -10.558064623660599; -42.6 -93.3 -10.7]
npts :	26
nout :	5
model :	(x,t) -> (x[1]-t[1])^2 + (x[2]-t[2])^2 +(x[3]-t[3])^2 - t[4]^2
dim :	4
cluster :	false
noise :	true
solution :	[-42.6, -93.3, 7.3, 18.0]
description :	[[-42.6, -93.3, 7.3, 18.0], [-42.6, -93.3, 7.3, 18.0]]
