name :	sphere2D
data :	[13.299999999999997 20.2; 13.120617430554987 26.422094253055093; 3.594703764843068 45.951983921608644; 2.7007683924082286 52.11213932143677; 1.4534190284254933 58.21056162267943; 8.845161090274118 50.89852789286779; 6.904574691853426 56.81298132749609; -4.36189373397773 75.93427470704644; 2.018408998430246 68.25777107619918; -9.89930079375285 87.0785535365606; -4.151844718318188 79.06451881298646; -7.693542356911422 84.18340666455197; -20.512628546150943 102.41821266059945; -15.631292460317397 93.76724466774692; -28.989338365785862 111.52882286021341; -24.618803218627846 102.37436253291285; -29.46943260763642 106.27539182408822; -34.53675138155609 109.89048731986746; -48.79228826525181 126.5361046234457; -54.24182253648801 129.54429531333625; -59.85561323868537 132.2335310694655; -56.62665007545396 121.26641393421986; -71.5008864482594 136.62049350946688; -77.49368452915044 138.30364714529182; -83.57349869380587 139.63874816146122; -80.73177056275956 127.29289689978793; -86.92480533340995 127.91975839137697; -93.14366851882383 128.1887856785171; -99.36770168090437 128.09908507961538; -105.5762292074123 127.65095457104061; -111.74862699427024 126.84588279727558; -117.86439095676258 125.68654412579008; -123.90320514204284 124.1767897630609; -138.83337106491874 135.6500995481283; -144.6584269533311 133.45570694492474; -150.34738440565303 130.92936609187416; -146.89298342910988 114.75100465234974; -161.24192630691175 124.91548345772482; -157.4229583350384 108.11945460306859; -162.38399285159545 104.3598307487912; -176.10854979882942 113.64910098724687; -180.60417231645522 109.343753942102; -175.85592639857538 91.4580915432698; -179.82645050294562 86.66418151733723; -183.51419309955747 81.64948416442984; -186.90690387836597 76.4306578048468; -198.98167444358745 84.35350344179604; -201.75152835938573 78.77904882405458; -195.20726444960513 59.72581172926296; -197.3174873631526 53.86973844972988; -199.0868253034928 47.9018176850921; -200.5094007079228 41.84187426796082; -201.58048792401166 35.710038720944496; -202.29652890774227 29.526680385077157; -202.65514504297593 23.312339754915975; -211.64350689120877 30.416124831961064; -211.2848907559751 24.20178420179988; -210.5688497722445 18.018425865932542; -200.5094007079228 -1.4418742679607988; -208.07518715172563 5.8266469017849385; -206.30584921138546 -0.14127386285284338; -195.20726444960513 -19.325811729262934; -201.75152835938576 -11.72211965030053; -198.98167444358748 -17.29657426804198; -186.906903878366 -36.03065780484678; -192.50255494779034 -27.92101957755282; -188.8148123511785 -32.93571693046018; -175.85592639857538 -51.05809154326978; -171.61581046822243 -55.61528935522496; -167.12018795059657 -59.920636400369816; -171.3723546998283 -50.63136616191415; -166.41132018327122 -54.39099001619159; -152.25356445867894 -71.18701887084778; -155.88134527734277 -61.02254006547269; -141.35902255742022 -77.20090150499712; -144.65842695333114 -66.3987777711707; -129.8450092166859 -81.9216349612513; -132.89156699027572 -70.44832517618386; -126.85275280499542 -71.95807953891305; -111.74862699427027 -86.44588279727557; -105.57622920741237 -87.2509545710406; -99.3677016809044 -87.69908507961539; -93.14366851882389 -87.7887856785171; -95.91316718164279 -74.19129380449995; -80.7317705627596 -86.89289689978794; -74.58513684557306 -85.91028357458423; -68.50532268091762 -84.5751825584148; -62.51252460002654 -82.89202892258986; -56.62665007545398 -80.86641393421986; -50.86725139045261 -78.50506648258853; -45.253460688255174 -75.81583072645923; -39.80392641701903 -72.8076400365687; -43.52511322978891 -56.162022732990444; -29.46943260763645 -65.87539182408824; -24.618803218627832 -61.974362532912835; -28.98933836578589 -44.47189368645939; -24.61965430855026 -40.03878008086995; -11.524266697918108 -48.68974807372244; -7.693542356911465 -43.783406664552004; -4.151844718318188 -38.66451881298646; -9.899300793752865 -20.021624362806612; 2.018408998430246 -27.857771076199167; -4.361893733977745 -8.877345533292436; 6.904574691853398 -16.41298132749616; -0.14320075795871645 2.829936694009211; 10.441780876658314 -4.482097035802472; 11.689130240641063 1.6163252654402385; 12.583065613075902 7.7764806652683305; 4.132255582322152 27.30637033382193; 4.311638151767163 33.528464586876986]
npts :	110
nout :	45
model :	(x,t) -> (x[1]-t[1])^2 + (x[2]-t[2])^2 - t[3]^2
dim :	3
cluster :	false
noise :	false
solution :	[-94.7, 20.2, 108.0]
description :	[[-94.7, 20.2, 108.0], [-94.7, 20.2, 108.0]]
