name :	cubic
data :	[-5.0 1363.6; -4.75 1166.7484374999997; -4.5 990.3375; -4.25 833.2328124999999; -4.0 694.3000000000001; -3.75 572.4046875; -3.5 0.0; -3.25 375.18906250000003; -3.0 297.6; -2.75 232.51093749999998; -2.5 0.0; -2.25 135.2953125; -2.0 100.9; -1.75 74.4671875; -1.5 54.862500000000004; -1.25 40.9515625; -1.0 31.6; -0.75 25.673437500000002; -0.5 0.0; -0.25 39.115625; 0.0 17.1; 0.25 13.529687500000001; 0.5 7.712500000000002; 0.75 -1.4859374999999986; 1.0 -15.199999999999996; 1.25 -34.5640625; 1.5 -60.7125; 1.75 -94.77968750000002; 2.0 -137.9; 2.25 -191.20781250000002; 2.5 -255.8375; 2.75 -332.9234375; 3.0 -423.6; 3.25 -529.0015625; 3.5 -650.2624999999999; 3.75 -788.5171875; 4.0 -944.9; 4.25 -1120.5453125000001; 4.5 -1316.5874999999999; 4.75 -1534.1609375; 5.0 -1774.4]
npts :	41
nout :	4
model :	(x,t) -> x[1]t^3 + x[2]t^2 + x[3]t + x[4]
dim :	4
cluster :	false
noise :	false
solution :	[-12.1, -8.9, -11.3, 17.1]
description :	type2: cubic model
