name :	line2d
data :	[-15.0 52.0; -14.583333333333334 50.333333333333336; -14.166666666666666 0.0; -13.75 47.0; -13.333333333333334 90.66666666666667; -12.916666666666666 43.666666666666664; -12.5 42.0; -12.083333333333334 40.333333333333336; -11.666666666666666 0.0; -11.25 37.0; -10.833333333333334 35.333333333333336; -10.416666666666666 33.666666666666664; -10.0 32.0; -9.583333333333334 30.333333333333336; -9.166666666666666 28.666666666666664; -8.75 27.0; -8.333333333333334 25.333333333333336; -7.916666666666667 23.666666666666668; -7.5 44.0; -7.083333333333333 20.333333333333332; -6.666666666666667 37.333333333333336; -6.25 0.0; -5.833333333333333 15.333333333333332; -5.416666666666667 13.666666666666668; -5.0 12.0; -4.583333333333333 10.333333333333332; -4.166666666666667 8.666666666666668; -3.75 7.0; -3.3333333333333335 5.333333333333334; -2.9166666666666665 7.333333333333332; -2.5 2.0; -2.0833333333333335 0.3333333333333339; -1.6666666666666667 0.0; -1.25 -3.0; -0.8333333333333334 -9.333333333333332; -0.4166666666666667 -12.666666666666666; 0.0 -8.0; 0.4166666666666667 -19.333333333333332; 0.8333333333333334 -11.333333333333334; 1.25 -13.0; 1.6666666666666667 -14.666666666666668; 2.0833333333333335 -32.66666666666667; 2.5 0.0; 2.9166666666666665 -19.666666666666664; 3.3333333333333335 -42.66666666666667; 3.75 -46.0; 4.166666666666667 -24.666666666666668; 4.583333333333333 -26.333333333333332; 5.0 -28.0; 5.416666666666667 -29.666666666666668; 5.833333333333333 -31.333333333333332; 6.25 -66.0; 6.666666666666667 -34.66666666666667; 7.083333333333333 -36.33333333333333; 7.5 -38.0; 7.916666666666667 -39.66666666666667; 8.333333333333334 -82.66666666666667; 8.75 -43.0; 9.166666666666666 -44.666666666666664; 9.583333333333334 -46.333333333333336; 10.0 -96.0; 10.416666666666666 -49.666666666666664; 10.833333333333334 -102.66666666666667; 11.25 -53.0; 11.666666666666666 0.0; 12.083333333333334 -56.333333333333336; 12.5 -58.0; 12.916666666666666 -59.666666666666664; 13.333333333333334 -61.333333333333336; 13.75 0.0; 14.166666666666666 -64.66666666666666; 14.583333333333334 -66.33333333333334; 15.0 -68.0]
npts :	73
nout :	21
model :	(x,t) -> x[1]t + x[2]
dim :	2
cluster :	false
noise :	false
solution :	[-4.0, -8.0]
description :	type2: line model
