name :	sphere3D
data :	[-119.16723327394293 -53.62812276795274 112.72937205495543; -117.50889464707492 -52.534651274483586 112.60786939710187; -119.36607195931224 -51.579616603801455 111.12041653210964; -119.1139997726089 -52.39392193814063 113.31489669133258; -117.23231622490991 -52.61312833661738 110.1428066346562; -116.37269114333859 -52.815404287349494 112.28559015012944; -103.355366039988 -42.15091248274905 120.394638123368; -129.40340789430593 -51.15350201787739 117.92685665876465; -114.51165634386047 -51.42606200307012 110.99202641284151; -133.10979045928715 -60.394243395711314 95.4377450527901; -114.23547149317814 -49.573801045038614 113.37247271994417; -115.23495629478602 -50.84150571722655 111.49315604556887; -119.30253327242143 -54.71697845119743 96.08997473090314; -114.80277208210684 -49.34156512429907 113.8817271531458; -129.67069512503866 -45.36049041385235 132.90917481633065; -102.74977970754931 -63.66794707128256 90.25042588226025; -112.24282841077336 -50.88875883905676 112.12454931001865; -123.2030848065881 -42.11094491918901 120.2397296105986; -110.47988097223704 -49.21288206478653 111.5527763671229; -111.87556934237804 -47.55722595727913 110.50891833764418; -97.93809875586045 -52.34220021997515 133.40842919674577; -111.14463388821805 -49.99018863499187 111.48513484232362; -111.31325056114287 -48.145525568005056 112.63983054825229; -110.20508764900421 -48.96459346632298 111.7543428644146; -104.00962832405317 -64.9293299301302 99.6245272621588; -110.12786889987353 -49.649603391764174 111.65697841022137; -119.34157153858791 -56.19423807479511 119.37132782033748; -108.7946900626486 -48.30211094889757 113.28521059088195; -111.22089706926646 -46.036196532470505 129.45454626521922; -109.80945506085568 -48.524892619322635 111.82946924024628; -108.45010716324767 -47.20297799857211 111.51136728731088; -107.36339194180634 -46.87042916772852 112.75742611255004; -106.92366159412518 -47.635341802090984 112.74691582997913; -108.43655797184672 -38.06790007669557 103.36647989375606; -108.34430189771483 -47.45199586480032 110.47701754031112; -106.65627407021739 -46.601305601209795 111.9757789974889; -106.89114331945667 -46.71851271210576 111.2082981082159; -106.28441220880835 -46.2078029545684 110.08332549675278; -106.8172374711749 -45.036887889492554 110.57802391005004; -106.59764583106377 -47.97066807402235 109.6776057615706; -104.74229940305887 -46.63686681037948 113.43384247207196; -104.72811597578317 -45.39007597798999 112.35621507896084; -106.6308252048065 -45.554104373679344 111.53835461120536; -106.13361394845857 -45.59264236270021 111.45463015570785; -95.90993161121919 -49.90877211599749 99.16401829971527; -95.80839336505151 -41.615736401485 98.49489038125085; -103.75560364420024 -43.16551619264388 110.520365690017; -118.4729012755697 -40.50227347133684 111.66739477622718; -102.89453048580516 -41.22078693087246 111.11876025490416; -104.41253651407132 -41.22182322637104 107.73191296098165; -103.18669718015681 -42.505489245915015 109.97960190903964; -103.40939695869545 -50.52339430287342 102.27486815174798; -103.08837486605738 -41.26446812561108 109.9001248470055; -86.36815752873676 -35.70953389501333 85.54987144582223; -103.0134396808531 -39.946035717091405 111.30373966194479; -104.23649154612963 -41.74154128526421 109.73993830902377; -102.40601115429145 -40.65910564408348 107.83572581283309; -101.90510048279475 -39.44021768242565 107.24761518993203; -102.3474502168717 -39.040234670703704 108.73898359791674; -91.2400809649314 -43.44532583473098 107.32537202762292; -102.97408943353939 -36.91927288009908 109.91785716719264; -100.81836723377333 -36.848581546481725 109.3657089915725; -103.2816017698304 -37.11274022041877 108.21371141982856; -102.61528909645533 -35.65402795614517 107.19164083794648; -102.80876383564497 -37.33765844491216 108.40204924583375; -98.56594284805394 -25.026099175915046 93.01688138288371; -109.39963545351308 -31.31778038266261 116.95719353084124; -102.85099161777617 -35.96336813118995 110.38256180332932; -90.49187931231455 -16.524343533233093 118.54629308857108; -103.85243430414786 -34.864423771577236 105.76686977595817; -100.59353163778962 -32.62603822885416 106.55736453102874; -101.72297990101659 -33.06848093015852 106.98160681573874; -99.41582131619329 -36.31834062750431 97.28362738409712; -103.027795409341 -32.0757911189262 108.52386904091259; -102.57539276238455 -32.114728220487436 105.4180053099163; -105.09586929844528 -34.57009799164819 111.18460838570456; -101.38305248915175 -31.702671650656605 106.92170788993796; -101.96760627864298 -30.603049257482187 107.28069592487844; -101.08015876380261 -30.35769680910885 105.51139416493747; -102.29224492446114 -27.885120228524098 105.3297257799011; -106.22396138058902 -23.288213522988173 111.82451279223018; -101.9534622118343 -27.483496710075084 105.95897682251557; -112.40344834222698 -39.98788612262032 83.9138606587318; -103.88989600314656 -26.89718393584695 105.17856638753068; -101.93275566052138 -27.428391482119633 105.65477499963079; -103.24087092284937 -26.433754112916123 104.36996248142488; -103.87700029155262 -27.19686275458854 104.64449988587307; -102.51771596665391 -26.059663014573026 104.0687040403866; -102.05103781713565 -25.733768803378307 104.93950854403258; -103.8879631999202 -25.155766666151248 104.95966867940518; -103.9158514132278 -23.351476527614366 104.14091029842692; -101.98310088965219 -24.77958485438248 103.3134463103364; -102.63880936424734 -25.05614951710006 103.37592519048835; -111.83689179335985 -30.622356516924448 113.32344226070796; -100.69426915235678 -11.756202180651606 100.37706411739896; -105.24727935778336 -22.56304039179522 104.2368725657739; -100.41413658930585 -24.404881628271546 109.98028816392696; -98.04800097287368 -37.6665821748649 92.79711785331814; -105.42788928996609 -22.465513953488482 103.98636981109067; -106.58578293964484 -23.230731279272398 112.53952641688167; -104.14726656296851 -21.928036413333885 104.44473306162331; -104.93337385358076 -17.915245446558963 101.68682878685631; -104.96826733117348 -18.0748591244242 102.33885016527469; -107.00941703346054 -18.969821053694325 102.44363872766789; -103.428207051777 -18.538924345186665 101.32202352328015; -105.60096860159695 -19.682950364970765 101.78043907254047; -111.99749264429357 -18.00248898001048 109.7004779479242; -112.1708069437216 -11.840167233155412 109.99327265463609; -108.96145466514108 -17.281721477606123 100.36649448275136; -120.38611223699256 4.95008259993428 87.65593185464893; -106.68989385222265 -15.80083293892741 98.51333933731318; -108.90350232374227 -15.51760252343776 99.34705245655553; -101.16229362718913 -9.205568764734776 92.80143239832573; -108.18926399193408 -15.889652333643472 99.5920836589352; -108.54248676363133 -14.813710557742523 98.3751290515574; -108.83217036973446 -14.48769152226004 99.71251560155288; -115.69596430484614 -22.50297327127806 104.31101370933492; -111.1893330755214 -13.691510341930751 97.62864527223903; -106.36444714641875 -8.017035901339739 86.11092831685914; -110.71226451956488 -13.408454941023518 97.87424916967528; -112.85787314488259 -14.542207504592334 115.27485277854643; -116.27134689104432 -9.843242845966177 96.66082376097371; -112.68442113488483 -16.742560780318055 116.6004981761304; -112.54128610943437 -11.702860827973508 96.7104069910529; -113.71885749168251 -11.752438946211056 96.11466672603487; -113.57630022330453 -12.719579977843706 96.84944667457894; -114.98390936571317 -9.124008317400712 98.55710795422767; -112.80593043391441 -9.424714441736814 97.51384477106258; -114.937512101016 -11.143305193708196 94.63180667371086; -126.9379932374036 -21.068237476673026 90.99573153577647; -124.50783122046292 0.008526090368487615 109.25138767671646; -98.24458405099956 -1.3591260033005153 93.7017250139801; -117.5138135585306 -8.872039167774707 94.41719549348964; -110.87710779143559 -13.753926993946598 102.77117002552745; -118.60332059770762 -8.84470019505764 94.74740501758225; -117.12471596939358 -7.504241463383096 94.53209668716453; -131.71204816213216 -1.364402484614188 93.90042824199095; -119.32562013772704 -8.1022167643036 94.0290919758219; -123.99092773422082 -22.630197345126465 89.95864839377016; -120.68108622697824 -8.152337817872949 94.89254921361729; -121.8559753455819 -7.521355723471034 93.15483476367204; -121.82458576175252 -6.446980288260789 93.00789082492028; -122.20459740326675 -7.91522892143166 92.32553405623536; -123.31094660129028 -5.95480332519777 92.11925898154685; -121.99804447854642 -5.59821692433838 91.64118094077291; -124.65675263713348 -13.519459368160916 90.55094897149083; -123.11695516254227 -4.806681981629539 90.4293244886535; -125.65549110230063 -4.847638065870452 91.79634259603735; -125.58639102663743 -5.62953853658513 90.62575849252241; -124.63302136934689 -7.534818547958046 91.14478122231631; -141.93636598610624 -4.760250436777175 97.34364900434278; -127.14347736529187 -4.854081474501092 89.78205968205135; -128.194070101724 -4.188706402049689 90.01360865808059; -126.73571038965609 -3.8026573600321423 89.56403056203823; -128.70745705112586 11.512219798708076 76.77573700382942; -129.6694810091675 -1.3450064206812538 95.45353150957176; -131.1920274989236 -3.6448526902797562 88.79072809244234; -129.2053461986597 -2.9975422307882065 88.96818663773665; -136.08249302146584 10.410745295381133 78.70783926298081; -128.74216008799925 -0.8448938705517177 76.00347845694378; -131.83680118170508 -4.279443981911915 89.62664328268959; -132.52178135029283 -18.49126629495998 86.47896842876567; -133.88696746753226 -3.6666748843626142 86.08219238100058; -112.74048823282767 0.8519029025859046 84.50582859668572; -134.55208557594003 -5.1872535216901365 87.46427386575613; -145.8291651829677 -28.176321904198574 99.90287607001281; -135.09698581220425 -3.7268811093763645 85.8367591066582; -154.92949229272986 12.423983502338066 94.78779469828095; -136.13321112896128 -1.962348833953715 87.3113809850887; -139.29979617495908 -2.295845706498852 84.21541338990983; -149.34667845290554 -15.465063379153754 82.92971857025456; -144.5068608727796 -18.99320426742524 82.22711948758017; -139.47667620184012 -4.29619696819786 84.30856862162624; -140.80668306266026 -6.720134372389509 85.1864953182851; -141.8114817355726 -4.361407730412081 83.7560093594223; -141.8474806463726 -5.103713819888826 82.57469633097368; -142.2803609284902 -2.89046566381794 83.49645014333365; -142.52170177684093 -3.559501926518028 82.5820707348093; -144.87018256415055 -6.587256153084679 82.47934028057973; -144.43019630840647 -4.682428956673538 81.83814199933737; -143.27012289811256 -5.1820396697074464 82.18639715863779; -146.24942699829913 -4.037648688666122 72.75808394943118; -142.29069824812015 -18.72026530924828 82.63053826227785; -162.33621711730044 -3.697622149943437 73.78390729437439; -146.59115273445934 -7.165436249763188 81.19331267168049; -153.58277432997102 -14.14903092710777 75.35886998123118; -148.47314478292043 -7.022484763886974 80.87024916610746; -149.71425343262086 -7.892621438316806 78.42599256120023; -150.9765856552165 -8.581743435249484 79.37716685917536; -149.89838626132462 -6.979980020412486 76.76517064550558; -151.30931647650152 -6.042614749919476 79.08467796677822; -129.62501799858384 -24.274929015589137 79.11614542074369; -152.17146159011057 -8.537189020804634 78.41866586936699; -153.39077613841002 -10.145245130989306 78.64714887719487; -154.5204507634304 -10.25051552472393 76.37416659832591; -155.2172139239951 -9.404679151895118 76.95593511451894; -166.04827397717028 -24.993743301712012 83.76523045016366; -154.67557631321878 -7.774273428338454 76.6430482820747; -144.323929690464 -2.4678433700465234 66.83967691988676; -155.11179218117704 -10.025382725962167 76.32892258816311; -157.27465231991337 -11.827308412757233 74.79115918631354; -158.5039457794495 -12.2999904063192 75.57256954126794; -154.21509719599334 -14.373118288258016 75.52527761720265; -157.46813947846715 -11.460528796821581 75.12874066663181; -159.100829155357 -10.169883119436111 72.9995387690947; -168.9109604986682 -3.1719647448790003 70.42765898833487; -160.95613034707156 -13.09896119964868 72.08282050770643; -163.20667441612719 -14.84852208615776 72.02403925908143; -160.88920167663582 -13.39437854974118 72.42234264274761; -161.54140798731927 -14.11235887685272 73.24623049606218; -162.96023529782525 -16.36075676497612 71.45900846505461; -161.6118859636072 -15.265347224117157 70.52327753454988; -162.74378364474137 -14.354229200503775 72.95676479006914; -162.21111592277327 -17.977808196670466 70.93637493866963; -166.7613274806235 -16.601791502937022 72.41860471384665; -164.84753521660187 -16.8844904732106 72.15636109645665; -173.8839697318148 4.634442250387192 69.1767872946507; -167.28934553168077 -19.156929441625643 64.13254495159028; -165.2881895977405 -16.67110175696559 68.52928306284257; -166.75905535934123 -17.731620413406272 69.75268771259066; -167.67234037408744 -20.92464394277423 67.76176724284464; -168.2943866571908 -22.12753674662965 69.77478359422672; -167.91861803282427 -20.667169776726713 66.87261345972146; -170.50498615893977 -22.48033000148613 67.50262971817943; -168.9894189228036 -22.170524780356747 68.40075535732136; -169.23160806344904 -23.275507672867505 66.23038343113781; -170.27107994424807 -22.629308801433844 68.03875274681388; -177.19738394302684 -9.37132998713616 60.265734543346916; -172.62021063371267 -19.578928296652286 71.75326731785243; -168.37240726499118 -10.176271725251095 68.37100450371209; -173.50347861846498 -22.490408582376038 68.79097484344464; -171.53127818175972 -25.48444370914094 65.41214825057708; -178.692686838422 -30.77039689911196 62.94588432951288; -174.93720806731423 -25.46692735963661 64.87506446562821; -163.3782869795539 -18.628187853668077 69.81335904728364; -174.08721700390456 -26.334010562211308 64.47522302401774; -174.5872688434818 -28.238770897950303 62.9784758800735; -175.36389573487537 -28.211937671746565 62.37604346092829; -178.82924728788214 -18.188783338947356 69.67246461101823; -174.95414391809192 -30.248728972107433 62.2330411349163; -175.8167189431754 -30.78517453931286 63.943142649522; -175.47841450240327 -31.215233959106303 60.7778626830255; -179.8766916157162 -30.09810788099399 70.72427583808086; -178.5900475207703 -23.16619000580822 54.696592986011886; -175.70475330687597 -34.934251001109615 60.725547449031424; -153.2016011269903 -35.32728349709213 46.27256083723511; -176.1862675515958 -33.76528750437344 58.53207782782085; -177.43940952492557 -34.69133409569238 61.04530252037415; -176.8815592796544 -36.96682294146394 57.532295763967255; -177.57478598228275 -36.85969683874844 61.232729739343135; -177.091415274983 -38.02356785779098 58.92332568880735; -177.6186439054819 -38.34801883244149 59.49734898728695; -178.54142585083682 -38.54874203037535 55.14635977634412; -176.6721163559464 -39.00816120530356 58.701790856792385; -178.89572061891852 -37.4795754792418 57.185741791402414; -181.00933669342692 -34.00327786099602 54.72194998956281; -179.12380799768255 -41.539525950035376 57.064280362223094; -171.72607520668052 -53.85863998068659 73.49971262785915; -177.14159402397522 -43.863663086545074 57.83295817105527; -177.77037954135022 -42.11667230297354 56.25056103818116; -189.5991312314649 -48.717652192645474 69.66720540991724; -178.04209986575555 -45.57827369347974 54.998973424200734; -179.49752396390434 -45.33805906203179 55.09874951803784; -178.6653928776712 -48.005554074318695 52.97344035323904; -182.2786956571496 -61.759624548546924 68.9588173175058; -180.94780762684832 -45.933862005384 52.215243667072286; -180.14420578656063 -48.16293537940717 52.900173427012625; -178.65138265313325 -47.94583893937129 51.374065434739165; -180.2855755959155 -49.18733852985287 51.98689364623943; -178.3530043200144 -51.54244713509117 52.134360473185794; -171.12990333261956 -49.34383997981985 49.812124016212884; -181.61735679571316 -51.179606558087386 51.63888176753877; -178.37014725272968 -51.82831786863959 49.2717218