name :	sphere3D
6239373; -177.89325411966158 -53.333111517355945 49.97776685293377; -178.10456632369988 -54.12600302094079 49.27548028471005; -170.02276150749617 -60.75883402174504 49.31080662182437; -179.26371254976246 -55.523719301248036 49.401347471590476; -177.28215234712144 -56.023275602446354 48.69576043609596; -178.3238561559032 -56.85685781091025 48.84943472114368; -178.20209311568374 -59.278098439071336 48.32778034920043; -179.08027480934567 -58.16691075115299 48.10597018637893; -177.5574415058878 -58.80429243473712 47.46876028857115; -179.79328245085196 -60.050667172159315 46.67356108589955; -178.94120280718582 -59.67259773677843 46.80054406871887; -178.83513969216145 -61.66646462103516 46.43854471039064; -177.26597596712313 -62.325985825601414 47.17301038747207; -178.68381125438535 -62.40746269745859 44.92989558947607; -177.98100512042527 -63.45310414495079 44.95543341845658; -183.82153259103598 -52.5757264434241 61.882596468830954; -176.70911400979776 -62.94260139002263 45.24290771734549; -169.66024831850694 -76.60839485220912 47.884122996217684; -190.93748717189132 -64.64988212642423 51.70949761222703; -175.0621749466049 -67.17357443802432 44.493172828022296; -175.71207883602483 -68.8037564371697 44.919596316230745; -177.67115674500317 -68.71359220223799 43.413143221362766; -174.56256439761944 -68.06660410086151 43.39140313881541; -176.82737294545362 -69.27519480868936 42.766609058832906; -176.95997222209454 -62.74959278809925 47.576468436718386; -176.18604713132936 -69.66634190354502 41.47467746070747; -174.18263365977614 -71.96491598762104 42.431377985116946; -174.58144106042997 -73.43126902217337 39.2125405433606; -174.63419829959554 -71.84085285575284 41.36021049473965; -161.7261400024919 -72.99326672946441 39.9935090908388; -174.25686287076977 -73.74373639985647 41.089088052539026; -176.6710349379685 -80.03682502075394 51.26847445923863; -187.2345423452533 -76.16076894504413 41.66336942961315; -173.3496102032734 -74.4607984471154 38.92348557109671; -177.18498711445852 -67.07682957216925 43.03932423229627; -170.9273844260879 -69.10358796171342 36.077850008717526; -165.8210842382482 -84.01014735388324 25.096000795450834; -171.47294317756123 -77.79986458004316 37.33102714325669; -170.9364185129476 -78.51582991647155 36.63803432896489; -170.497177931488 -80.26419173599872 34.81537238642185; -169.98691513881326 -78.82731862273575 37.12708417986145; -170.72890846958077 -79.2402300701271 35.41606972391533; -170.13545004020176 -80.18451685865665 34.52625602037813; -168.65952136839115 -83.22374293829974 34.0702607188139; -169.6066994365008 -83.92647173585631 35.76799884632641; -169.65978246881426 -76.65134589504656 18.61232321400524; -162.37855904216826 -90.01648178812653 34.21230466743428; -170.15787414795594 -90.85918450597602 37.31079743989457; -166.9616381763533 -83.3913627701249 32.36171661523742; -164.27707147389117 -83.74266510748215 34.961924266505285; -162.86071653414098 -86.61692457914135 33.95507051596688; -167.2690997825907 -84.54187013778579 32.390520982596854; -164.36444795945164 -85.7093399413238 33.56250322417711; -164.95660356129554 -87.2161004018361 32.276895371819904; -164.66964055646997 -88.0791340377747 31.96976392811721; -161.49897387299075 -109.49333682816058 16.32112460861862; -162.3395661030738 -88.13837712239848 31.481173615229892; -163.18601611764387 -88.35943660061601 31.716574665936893; -165.1371818500414 -90.62864141702894 27.47163217536092; -182.43731872035323 -88.36269753538032 13.258653998999478; -150.80226772468237 -93.46260464351127 32.88479745246031; -165.32183523228284 -90.0556084861775 41.80773359116789; -160.41096215349074 -89.49519587878795 28.69106952479676; -160.05949065108678 -91.8548601351481 27.260456078096645; -158.40242916698236 -91.87172067921665 27.699464085788776; -156.62959356529743 -90.90867082147726 26.70618971984905; -171.47165997517007 -78.05630915286079 12.924749356987402; -155.03675189429538 -103.74580676893802 25.476473435995263; -153.99894806903964 -88.26956694194912 10.546826070907773; -155.375365609301 -92.37234933644203 26.153128748693096; -156.81313872169247 -94.35757601783001 27.097483437030156; -164.09485879738915 -108.88556863469262 34.2645673266153; -153.84673501125562 -92.56391397155487 26.997400447153563; -153.4524755787979 -94.4761769946217 25.539198844505137; -156.53978708313906 -95.72589645219712 19.298840402500254; -153.70788299241917 -95.77830019490429 23.25514462043396; -152.55955448407173 -95.31710341019797 21.9615407823862; -146.35086033389175 -89.44021483761499 22.244021052344664; -162.14906239648508 -89.2221497708212 21.613137499958547; -149.52796613317162 -95.24292209592738 23.165475994748938; -148.1768859639819 -96.07601769320651 23.23792380939452; -148.2713792035407 -95.17264029713911 22.889796539229785; -149.50411263807501 -96.83321148319328 21.06865284598723; -147.1771589757045 -97.16335362325293 20.86644947280247; -145.34141167440757 -117.93735162378054 35.965069381962465; -146.86214030622946 -97.12535789050845 20.72762883477073; -146.4889071234049 -97.7323846450849 22.0635226469053; -147.12778104200152 -97.17772795437511 19.98817356386939; -142.82039213884732 -97.29126976538598 21.333546382305233; -142.45869685103156 -97.17441214087577 19.055171664464428; -144.62615728678347 -96.30847998336021 19.398903754113533; -142.97582632260267 -98.18579527920328 18.957326138212863; -123.47446420398303 -79.1856118283635 24.59065551060203; -145.23491682538003 -95.2468460130964 24.84596706289656; -140.2904122988997 -98.92460023150471 17.736712972136907; -140.1896466858161 -97.53334963412186 17.786388036741705; -138.77345183720047 -96.74463066179239 19.027359148841526; -137.73298337241377 -99.14123248735065 18.41322794593225; -141.24005220188178 -97.2869243698773 1.2169804008041325; -130.54594619344076 -94.94385264249956 15.665118933423354; -137.8188404202029 -98.75959607998087 17.38348074593334; -138.31108109806735 -97.81909510986104 18.132651410092386; -144.59993957851714 -95.19360504332342 22.54981563560831; -136.86164383654946 -100.29896111503182 16.413172790236775; -133.31760260112833 -99.59318879635141 16.637015851935793; -133.87471132267663 -100.23533893328744 15.86960259771718; -131.21213944875703 -97.49621568065803 16.102995903706624; -131.88831068692687 -98.75401794464128 14.289620625023847; -133.34129589541809 -97.74412843576924 14.519719836863699; -131.83149302513914 -97.39749963506539 15.08456989198021; -131.10457948161792 -97.50569184265244 14.56296529325269; -117.87396449938909 -101.10473296757196 11.814798723497585; -129.92333945747717 -97.54329253811979 14.187362233923563; -129.21086735080024 -98.58053862401493 13.83274375341844; -155.64086587409176 -95.45485480885178 20.237190816963484; -140.35421706053387 -84.80717234725188 4.16225259638988; -123.80053171970887 -109.3685157851938 -18.249203906703322; -127.49592833570733 -97.8496202142768 12.918785266376545; -131.32743404676626 -98.9413778451803 4.737735302480263; -123.8564279184938 -98.65801330954879 12.678135508511017; -124.2570706165953 -89.89442467112862 3.9181798592869184; -123.49997907004814 -95.30773004613913 10.113456007148711; -121.1909436099244 -104.06695872002655 0.44776176944355406; -122.48386531807958 -96.03992254394736 10.214002726112648; -125.69622420966542 -95.72181429751798 12.066416836922947; -120.77460912228061 -96.10717640653677 10.64189463048292; -130.6404244778692 -113.03816261800122 10.150945671832734; -119.62909546504793 -94.77135850118617 7.352953746241832; -120.21029773941953 -96.13906061361614 7.99386781286973; -120.97169444300414 -95.46505101904295 8.169619513274755; -119.08197823616187 -95.98779504873633 8.732956042888292; -117.8482591165488 -95.23098718886453 9.469061063813506; -118.57117762546794 -94.60852983174804 7.302484560022484; -119.42627688485393 -95.00516282949204 7.0386207963328875; -117.661115331393 -93.33866538744226 8.431074298872227; -110.9334086599903 -85.81527474654939 2.623310518827455; -116.37416504679246 -93.3009382518399 7.369781856049856; -115.61813833013137 -93.4319923214677 7.714340031554854; -117.98182882208981 -93.48501853508918 5.710910008027813; -118.3235077623929 -101.05738992232794 22.689729076468534; -114.18950424630634 -91.85231279338984 7.201040461761498; -114.18742820398674 -90.95360266077915 6.094245898239678; -96.97676414156344 -104.14759270869513 -7.390719819151382; -111.53621459619569 -90.50554449345414 4.776032072052707; -119.69939178601027 -93.3344816262152 12.723622329362048; -111.8694557548838 -90.94953318919879 4.722356805229018; -112.270003587382 -92.50837847221732 6.569189901716367; -104.16214636864132 -88.89328824261807 7.260860168194536; -108.60315394389782 -84.22489866503771 3.9487327173341997; -111.76084586847207 -88.28669540222764 4.097952632415862; -111.82611562791351 -91.12618972657512 4.120279041811321; -112.248503721111 -88.44420530794824 3.6914393088503457; -110.05866422383927 -89.67052005657867 5.359457002446706; -110.01443731296207 -86.54633667469624 2.7812044300572416; -105.86864485823835 -105.51280911442836 -4.627753518411939; -107.43190453695334 -86.76956324856405 3.27482576891387; -107.54527800915947 -86.87427810755965 3.314745861969621; -110.06248883188185 -86.84806971057108 2.279241630481855; -105.3208706264067 -85.30851352460803 1.3393446387806802; -103.40621653993401 -95.2015941915008 -13.584669237606585; -105.88998033760207 -90.14700333474292 5.301223619545514; -108.12923367597186 -84.47057451284543 2.39957926085132; -97.2819883107263 -86.8265002864276 -2.3485816899184773; -106.75358866021763 -83.75163872031345 0.5701620849947951; -105.95823088139365 -84.44721684812227 0.45513653009880206; -106.5202836896135 -82.71341416721313 2.3141774761843936; -105.01056467934093 -83.57155253406559 0.7171772717110331; -102.80306255212403 -82.16702901166481 -0.665463116574492; -105.5708459425013 -80.00869663816017 -0.22199349244657357; -104.85934849407657 -81.12426582267743 -1.4022366018932797; -105.44642736596084 -82.00094516167145 1.1992457011986852; -104.80919185591557 -80.21844940043427 -12.882451773372082; -105.17250335072121 -67.31033250837156 -7.543596624289197; -103.95753254463489 -79.4854780339182 -0.33731967355094833; -105.0418568752776 -77.86694200814442 -2.566959220954229; -104.55685888894497 -77.95700548194597 0.1970605681093871; -102.63530741323963 -78.0309011188613 0.5936948290041892; -104.56496388901593 -77.16087970219249 -1.3254223401214666; -104.24797659795148 -77.17398140843764 -1.6466408158088173; -103.53908266168044 -78.08734907413775 0.060366581194282176; -101.74311434396039 -75.28376862245612 -3.4880485629790456; -105.24039253097703 -83.39571079892667 7.058337172539527; -113.21981346543484 -76.58982194794815 5.60460588851635; -102.57787518249052 -75.58994128013731 -2.571596672827163; -104.09685883662056 -74.91006296279099 -2.6488452259590303; -101.00838785394039 -74.66504589793082 -2.5758381789408347; -101.41441017447575 -74.505255852757 -2.5721309468067637; -99.00910983683791 -74.23934735707789 -12.80998060072849; -101.26036289025866 -74.36607548702133 -2.7367109732972272; -97.04514243643679 -62.38588020249627 -11.660499087844428; -93.27677607522254 -64.65573659110058 4.515109245708469; -103.13543977041702 -70.68399662075521 -4.647618919321045; -101.33967855607595 -71.69509097492373 -2.633785366699432; -106.93181348988185 -74.26142329431426 -38.0280072510574; -102.49179555227603 -70.46933210356262 -3.035756671247898; -103.42137288002688 -68.85505099458965 -2.8412358943079816; -119.16237233629468 -50.71549013954481 -19.861063292822525; -91.64738744721085 -77.10216505868709 5.802992291146391; -102.87434238461898 -69.25547930595002 -6.609076983484133; -101.37231599547358 -67.46945651194865 -4.403902797845408; -103.11953093108927 -67.46447298311374 -5.5006739159559785; -102.4430954428951 -66.16094068224 -5.859518265222032; -111.60952398830716 -57.19456511878169 -6.740741026648438; -102.9733431179584 -66.61916834623842 -5.473340616012236; -102.18066896006255 -64.74281850153456 -6.340000476422996; -101.43891309372627 -65.76474657995004 -6.264632327259785; -102.83419421767049 -65.99378980160726 -5.2362137326589755; -102.88605434078853 -64.53183860974106 -7.1308015879425195; -108.50534004020558 -67.31757855613257 -9.100630178318708; -113.47385288221982 -66.20128129973025 5.742140658183526; -100.84791729755462 -63.403809588742256 -6.630444008831657; -103.00621151122573 -62.930618469871455 -7.413604831213788; -102.69793257713705 -62.28225542364284 -6.646362105665063; -103.04277037958317 -61.889187298091876 -6.721679931657162; -103.43298385118173 -62.53675675298125 -6.876908754788659; -104.40068946005974 -63.35913384441174 -8.487280768658964; -103.42747738378284 -61.49730651484592 -5.948434428079767; -109.44306603291126 -45.42565945933467 -2.5485769671979552; -103.89446728874653 -57.696201822851116 -13.859964653257286; -105.08001340996795 -61.271074042024736 -8.01488825436789; -106.00050436803637 -61.287969772394284 -5.418065257697682; -106.00348294838696 -56.49949008996802 2.5477404716825953; -104.96909564168398 -59.52916437191625 -7.738809708740517; -103.23808952148013 -59.80215038335597 -5.403308588888176; -107.26782053617453 -57.66961317878169 -7.454151498819745; -102.95159356984904 -58.98257317856177 -7.493827285493184; -104.7393449390651 -59.608133573687915 -7.9591876373293875; -106.35544949925742 -58.94865848460738 -7.102148347581558; -99.15304693761657 -43.30542024126801 -5.354129738695234; -107.94594609382486 -56.00240655480935 -7.668479400905933; -97.03368395747432 -66.83659754286768 2.3542155893213046; -119.64046154459928 -48.80129785411295 -18.732316608817833; -106.32111501770906 -56.52078251940253 -9.018738969763616; -107.78218736364516 -57.48280912470565 -8.63316234292795; -107.95993289162219 -55.7225846383096 -7.6761290463347; -107.0116718367742 -56.666025163573636 -20.23607940044432; -115.55291632653518 -62.82069838451282 -15.171242557862438; -108.49948274235038 -55.185982483651706 -8.591622683071874; -110.28597274788042 -54.93054462754907 -10.540791189911646; -108.85117230703263 -54.811892797346076 -8.96030644918363; -110.48424492007285 -54.61676283056318 -6.798177833871643; -110.59584610954116 -55.575663609320074 -8.149540511153875; -107.77432074909734 -53.8700625191157 -8.024311502958358; -129.77115956705296 -68.20643035218882 -11.920263904216087; -108.39711927717475 -51.86138386104196 -6.988908178610211; -96.37846705449914 -45.213087923655124 16.339294435752386; -113.76820919978509 -52.16622960195352 -8.284436839376795; -110.77081575144197 -53.31073478115113 -9.707849584606073; -121.51254548192836 -50.076451427306615 -7.9279901196490865; -119.26394588070647 -40.06203000167574 -11.387545358181098; -103.77836607753734 -67.84955139314994 -5.921678777226251; -113.27408173767186 -52.61833462806636 -8.78990689545645; -105.24047075969666 -51.607419777664774 -1.9522039610412785; -121.53601349313844 -55.96272383627819 -0.6262423525630592; -111.93040283248448 -44.71013672171907 -8.049022196258203; -113.87762716667488 -50.22527020107959 -10.589042492381072; -114.60213165864816 -50.60351132342553 -10.716743214774676; -117.52878763238796 -53.23864057259126 -9.324176130818044; -116.77115657013836 -51.711993256127116 -9.092324609976348; -120.99090562214792 -47.156701762791805 7.047122208065048; -116.39086712695277 -52.04214284811023 -10.374407816215811; -122.00432255114129 -43.94352447889136 -18.049301446099644; -134.23992991037215 -58.27608761239636 4.037514979834842; -115.8942483286032 -50.687317622767885 -9.37820941141482; -117.02938966350538 -52.723760977185506 -10.1932277044461; -117.33152570586203 -52.24015174078729 -9.10600495698838; -118.01318813539355 -52.51893959452793 -9.25736911520367; -119.38535014837325 -50.175541329535 -9.321188812655631]
npts :	541
nout :	167
model :	(x,t) -> (x[1]-t[1])^2 + (x[2]-t[2])^2 +(x[3]-t[3])^2 - t[4]^2
dim :	4
cluster :	false
noise :	true
solution :	[-118.5, -51.4, 51.4, 61.0]
description :	[[-118.5, -51.4, 51.4, 61.0], [-118.5, -51.4, 51.4, 61.0]]
