name :	sphere3D
data :	[-68.7 -31.9 205.6; -59.75453287048019 -24.27262006958345 214.68610799620893; -57.85723867376336 -28.994690858911483 204.86425807814769; -53.19936382685063 -25.479426271670533 203.9475341146778; -49.42362734838685 -20.77078106059161 202.66962106085987; -46.7687036790265 -15.071524451553351 201.03599113657907; -28.58736248564327 -0.3370348331978672 206.29320707296327; -45.54464662207815 -1.72335596078792 196.7310557718112; -47.2 5.339092362730852 194.0781847254617; -50.41575296250399 12.24207717570296 191.1063866580189; -55.14992154938966 18.66958122422198 187.82838726504622; -61.298676720293514 24.31863174143892 184.25822344319204; -68.7 28.911183182043082 180.4111831820431; -70.24143216876465 47.143274952371286 186.24391518517618; -86.35880604082425 34.00356134536032 171.95348289474998; -96.06430948231593 34.1632870771818 167.37904003968578; -105.93909236273085 32.6 162.6; -115.65441173259912 29.292180736755967 157.6368273588341; -124.88220748968419 24.28220748968419 152.51077518339773; -125.35122664235436 23.701731059556977 151.23530993053535; -140.64040212145147 9.634810530429931 141.85843787881677; -141.72423607481153 15.608275447131517 140.72050470170544; -151.05894893705917 -9.8319861428389 130.82525253092444; -153.78170075659887 -20.698781596410335 125.2246691137923; -154.7 -31.899999999999988 119.6; -153.78170075659887 -43.10121840358964 113.9753308862077; -151.0589489370592 -53.96801385716108 108.37474746907556; -146.62696038634837 -64.1784038665364 102.82223230661297; -140.6404021214515 -73.43481053042991 97.34156212118322; -133.30751558813245 -81.4750903370454 91.9562059839281; -124.8822074896842 -88.08220748968418 86.68922481660228; -99.46218069956703 -91.80839328914368 96.16349915537684; -97.50012042041713 -95.27621881155147 84.31618893818896; -96.06430948231598 -97.9632870771818 71.82095996031423; -86.35880604082425 -97.80356134536032 67.24651710525002; -77.13959170175313 -96.0050633783124 62.896259901394075; -68.70000000000002 -92.71118318204309 58.78881681795691; -61.298676720293535 -88.11863174143895 54.94177655680795; -55.149921549389674 -82.469581224222 51.371612734953786; -50.41575296250398 -76.04207717570296 48.0936133419811; -47.2 -69.13909236273085 45.121815274538264; -45.54464662207815 -62.076644039212084 42.4689442281888; -30.620006305252602 -38.129307043705296 48.26323886740744; -46.7687036790265 -48.72847554844666 38.16400886342092; -49.42362734838684 -43.02921893940841 36.530378939140135; -53.1993638268506 -38.320573728329485 35.25246588532218; -56.05432130499813 -20.378669995447524 40.160466073800286; -63.12345071020263 -32.63416664192104 33.784132601480096; -68.69999999999999 -31.9 33.599999999999994]
npts :	49
nout :	9
model :	(x,t) -> (x[1]-t[1])^2 + (x[2]-t[2])^2 +(x[3]-t[3])^2 - t[4]^2
dim :	4
cluster :	false
noise :	true
solution :	[-68.7, -31.9, 119.6, 86.0]
description :	[[-68.7, -31.9, 119.6, 86.0], [-68.7, -31.9, 119.6, 86.0]]
